EulerAngles_0 EulerAngles_1 EulerAngles_2
1.347291 2.0167249 6.0858654
1.3474242 2.0168201 6.0859627
1.3474409 2.0169238 6.0860352
1.3495576 2.0173618 6.0871767
1.348863 2.0163224 6.0873842
1.3490936 2.0159135 6.0867235
1.347787 2.0169649 6.087169
1.3445448 2.0183128 6.0862276
1.3434748 2.0183192 6.0864484
1.3422926 2.0185135 6.0865376
1.3402447 2.0206058 6.0877431
3.6469893 1.7160508 3.1348306
0 0 0
3.6471708 1.7155709 3.1361388
3.647065 1.7154564 3.1368462
3.6470661 1.7162294 3.1379696
3.6462996 1.7146473 3.1392313
3.6461132 1.7148358 3.1399669
3.6459025 1.7152054 3.1405337
3.6457256 1.7152887 3.1412461
3.797406 2.6366609 2.0649144
3.7943704 2.6325867 2.0683541
3.7913922 2.6285165 2.0718478
3.7884057 2.6293458 2.0689348
3.7884879 2.6300397 2.0684601
3.7890726 2.6302419 2.0685376
3.7912236 2.6294906 2.0698869
3.7933406 2.6287408 2.0712116
3.7959901 2.6275934 2.0730821
4.4653845 2.4487695 5.2602601
4.4683268 2.4481884 5.2610123
4.4686615 2.4465109 5.2620687
4.4686796 2.4461911 5.2624645
4.4686457 2.4458948 5.2628069
4.4685729 2.4455935 5.2630095
4.466666 2.4448323 5.2621365
4.4666763 2.4452158 5.2617088
4.4651012 2.4454985 5.2609209
4.4641494 2.4458667 5.2603698
4.4634704 2.4461334 5.2597011
4.4664626 2.4424897 5.2586529
4.4598075 2.4443098 5.2508172
4.4591607 2.444649 5.2501547
4.4661677 2.0302945 1.3586166
4.4667006 2.0292869 1.3599206
4.467137 2.0281179 1.3609562
4.4676553 2.02703 1.362011
4.4684384 2.0248975 1.3624423
4.46854 2.0249798 1.3624402
4.4686118 2.0251749 1.3623053
4.4681755 2.027435 1.3614624
4.4681038 2.0275973 1.361206
4.4689017 2.0273002 1.3616321
4.4686944 2.0273859 1.3615012
4.4683129 2.0272438 1.3613642
4.468051 2.0272226 1.3613195
4.4676465 2.0264324 1.3617894
4.4674488 2.0262874 1.3617797
4.4674508 2.0261005 1.3618066
4.4677015 2.0258582 1.3618625
4.4682373 2.0255711 1.3618955
4.4688741 2.0253483 1.3618186
4.4696054 2.0251381 1.3616749
4.4705525 2.0248885 1.3613586
4.471283 2.0247189 1.3610049
4.4715829 2.0251257 1.3597606
4.4719178 2.0255269 1.3584494
4.4722516 2.025921 1.3571034
0 0 0
2.179089 1.6483097 6.0955111
2.1787536 1.6543107 6.0950803
2.177941 1.6552806 6.0952565
2.1767416 1.6548283 6.0941722
2.1762437 1.6546958 6.0941946
2.1760786 1.65476 6.0943507
2.1760278 1.6552204 6.093878
2.1758219 1.6546534 6.0942304
2.1761127 1.6544374 6.0943836
2.1780158 1.6547064 6.0952224
2.1785778 1.6545344 6.095961
2.1788018 1.6544137 6.0956091
2.179085 1.654151 6.0954625
2.1794006 1.6539105 6.0953614
2.18008 1.6537288 6.0938177
2.1795952 1.6526269 6.0957959
2.1798781 1.6524942 6.0956221
2.1802105 1.6526072 6.0953307
2.1807294 1.6531174 6.0945422
2.1812718 1.653607 6.0938531
2.1818436 1.6541435 6.0931075
2.1824277 1.65469 6.0923827
0 0 0
3.8600921 1.8698159 3.0150146
3.8607826 1.8695936 3.0153277
3.8615089 1.8694251 3.0157003
3.8621702 1.8692979 3.0159764
3.8627216 1.8692738 3.0161479
3.8635185 1.8688296 3.0171632
3.8638767 1.8691387 3.0173204
3.8639259 1.8705333 3.0167026
3.8619082 1.8711766 3.0158643
3.861976 1.8719355 3.0161379
3.8626094 1.8754088 3.0188758
3.8641737 1.8739777 3.0195947
3.8635842 1.8727956 3.0175622
3.8632694 1.8723022 3.0172122
3.8629676 1.871777 3.0168716
1.8374721 2.6660793 3.5623556
1.8373984 2.6658657 3.5621227
1.8345538 2.6654136 3.560047
1.8350448 2.6647238 3.5602448
1.8355079 2.664545 3.5604684
1.8367344 2.6648073 3.5616596
1.8367899 2.6648155 3.5619393
1.8369047 2.6645652 3.5620829
1.8369319 2.6642373 3.5622636
1.8369274 2.6637508 3.5624161
1.8370622 2.6637048 3.5623516
1.8368136 2.6636062 3.5618814
1.8347983 2.6657349 3.5596231
1.8291536 2.6644973 3.5538275
1.8286815 2.6645843 3.5530848
1.8281668 2.6647045 3.5523187
1.3458398 2.0152645 6.0878557
1.3498214 2.0134735 6.0885924
1.3502237 2.0140851 6.0894141
1.3448194 2.0109413 6.0850996
1.3439871 2.01618 6.0871875
1.3464044 2.0167279 6.085591
1.3467346 2.0166489 6.085726
1.3467342 2.0167368 6.0858994
1.3465991 2.0168142 6.086041
1.3463381 2.0169313 6.0861328
1.3459028 2.0171361 6.0861781
1.3451933 2.0175059 6.0861221
1.3443464 2.0179323 6.0860929
1.3434338 2.0178614 6.0862457
1.3413412 2.0185438 6.0867606
1.3403959 2.0190335 6.0867296
3.6473824 1.7159808 3.1352202
3.647756 1.7159697 3.135868
3.6477 1.7158215 3.1364445
3.6475757 1.7157031 3.1370652
3.6471735 1.7157736 3.1378522
3.6463244 1.7146158 3.1390902
3.6461324 1.7148073 3.1396999
3.6459249 1.7151667 3.140046
3.6458188 1.7152533 3.1405905
3.6465651 1.716896 3.1427874
3.7927247 2.6274211 2.0720885
3.7927826 2.6277653 2.0719546
3.7899974 2.6288793 2.0691365
3.7901326 2.6292302 2.0690399
3.7905779 2.6295815 2.0692075
3.7917608 2.6291943 2.0698886
3.7930678 2.6288344 2.0706937
3.7948499 2.6280479 2.0720521
4.4641228 2.4465076 5.2578467
4.4681474 2.4475184 5.2609769
4.4685758 2.4466503 5.2617214
4.4686834 2.4458399 5.2623052
4.4686937 2.4457205 5.2626553
4.4687252 2.4455015 5.2629502
4.4677164 2.4457548 5.2628349
4.4657328 2.4454517 5.2608663
4.465302 2.4455729 5.2610951
4.4644262 2.4458103 5.2607857
4.463705 2.4460076 5.2602374
4.4702201 2.4427764 5.261523
4.4669096 2.4463414 5.2591412
4.4660348 2.4473606 5.2583042
4.4665506 2.0293457 1.3595494
4.4669386 2.0285345 1.3606722
4.4672679 2.0276335 1.3614563
4.4676067 2.0268144 1.3621895
4.4695501 2.0247554 1.3637612
4.4696777 2.0247309 1.3637665
4.4688585 2.023868 1.3623031
4.4688686 2.0239769 1.3621718
4.4683796 2.0257372 1.3620084
4.4682823 2.0259181 1.3618358
4.468511 2.0269819 1.3616027
4.4680843 2.0268716 1.3613629
4.4678292 2.026841 1.3613042
4.4674355 2.0268726 1.3615219
4.4673292 2.0260783 1.3617309
4.4673577 2.0259475 1.3617233
4.4675516 2.0257994 1.3617077
4.4679224 2.0256251 1.3616405
4.4683855 2.0254901 1.3615633
4.4688986 2.0253698 1.3614523
4.4696997 2.0252371 1.3612775
4.4701813 2.025239 1.3609936
4.4705316 2.0254634 1.3604687
4.4708228 2.0257668 1.3598606
4.4711041 2.0260721 1.3592429
0 0 0
2.1792278 1.648342 6.0953718
2.1790766 1.654186 6.0947788
2.1781081 1.6547116 6.0939176
2.1771075 1.6545024 6.0939797
2.1766721 1.654369 6.0940423
2.1766101 1.6544031 6.0942207
2.1763243 1.6538038 6.0947405
2.1764534 1.6537536 6.0949122
2.1771044 1.6542955 6.0948218
2.1783216 1.6545386 6.095079
2.178805 1.654551 6.0953587
2.1790776 1.6543254 6.0952933
2.1793026 1.6540933 6.0951684
2.179558 1.6538826 6.0950349
2.1807355 1.6538462 6.0938822
2.1796958 1.6526706 6.0953421
2.1799643 1.6526372 6.0951218
2.1802099 1.6526456 6.0948642
2.1806407 1.6530352 6.0942886
2.1810559 1.653368 6.0938217
2.1815072 1.6537712 6.0933386
2.1819637 1.6541699 6.0928786
3.861051 1.870956 3.01593
3.8611118 1.8701296 3.0155647
3.8615318 1.8697365 3.0159704
3.8620125 1.869453 3.0161022
3.8626026 1.869241 3.0163127
3.8630326 1.8685987 3.0167152
3.8633975 1.8686823 3.0167429
3.8636846 1.8689644 3.0168292
3.8642481 1.8706466 3.0161352
3.8617414 1.8706967 3.0156336
3.8617823 1.8713001 3.0158083
3.8633082 1.8721862 3.0175623
3.8632519 1.8726907 3.0178178
3.8635388 1.8724162 3.0173822
3.8633668 1.8724005 3.0172881
3.8632086 1.8723931 3.0172197
1.8365607 2.6651305 3.5645268
1.8355213 2.6650341 3.5629223
1.8353512 2.6649723 3.5624815
1.8357507 2.6651177 3.5627182
1.8361449 2.6652237 3.5620992
1.836637 2.665183 3.561905
1.8366126 2.665121 3.5619861
1.8365713 2.6650233 3.5618684
1.8365681 2.6648629 3.5618327
1.8365871 2.6643718 3.5618471
1.8366873 2.6643433 3.5616751
1.8366767 2.6641274 3.5613787
1.8364352 2.6639201 3.560888
1.8295758 2.6646339 3.5537416
1.8291973 2.6645581 3.5531787
0 0 0
1.3448887 2.0147065 6.0840452
1.3458083 2.0163702 6.0831217
1.346621 2.0169208 6.0835134
1.2958539 1.9186588 5.9691293
1.3467411 2.0170666 6.0818381
1.3456053 2.0189489 6.085491
1.3460278 2.0164966 6.0855197
1.3460059 2.0165951 6.085752
1.3458804 2.0166662 6.0859348
1.3456274 2.0167807 6.0860413
1.3452562 2.0169468 6.0860727
1.3447609 2.0172146 6.0860049
1.3441206 2.0175508 6.0859334
1.3432739 2.0175153 6.0853788
1.3425513 2.0179553 6.0852864
0 0 0
3.6477446 1.715983 3.135593
3.6479812 1.7159199 3.1362196
3.6480817 1.7158696 3.1366757
3.6478756 1.7157482 3.1371378
3.6472402 1.7157376 3.1378822
3.646283 1.7149329 3.1388375
3.6460882 1.7149567 3.1392415
3.645931 1.7150867 3.1394992
3.6461546 1.7155157 3.139867
3.6461106 1.7156798 3.1401008
3.6476641 1.7164419 3.1414608
3.790934 2.6277956 2.068706
3.7915342 2.6280812 2.0695205
3.7916096 2.6284217 2.0695463
3.7920467 2.6287881 2.0699411
3.7924106 2.6289255 2.0699804
3.79274 2.628902 2.0701328
3.7931486 2.6288677 2.07034
4.4653195 2.444959 5.2599268
4.4664446 2.4453813 5.261508
4.4684437 2.4452107 5.2619301
4.4687232 2.4452008 5.2621535
4.4687828 2.4452303 5.2623747
4.468552 2.4452985 5.2623331
4.4679289 2.4457339 5.2620663
4.465625 2.4465589 5.2615885
4.4656981 2.4456768 5.2615071
4.4653381 2.4457093 5.2616358
4.4643638 2.4452822 5.2611566
4.4703929 2.4425628 5.2621141
4.4680568 2.4446561 5.2603773
4.4641639 2.4485739 5.2601345
4.467346 2.0288595 1.3604052
4.4671851 2.0278713 1.3614047
4.4674369 2.0272459 1.3619712
4.4677185 2.0265718 1.3626449
4.4681351 2.0261941 1.3630104
4.4694404 2.024723 1.363673
4.4683219 2.0241693 1.3634398
4.4680532 2.0253909 1.3622513
4.4680484 2.0254902 1.3621181
4.4680643 2.0257006 1.3618343
4.4678487 2.0259696 1.3614987
4.4676343 2.026326 1.3611493
4.467599 2.0264519 1.3612919
4.4674414 2.0262298 1.3615535
4.4672549 2.0258973 1.3616954
4.4672983 2.025829 1.3616561
4.4674031 2.0257546 1.3615667
4.4676435 2.0256745 1.3614301
4.4679144 2.0256362 1.3613
4.4683074 2.0257415 1.3612633
4.4689423 2.0261264 1.3617313
4.468967 2.0259683 1.361783
4.4692191 2.0260559 1.3618791
4.4693992 2.0261281 1.3620459
4.4695898 2.0262519 1.3621561
2.1791211 1.6543028 6.0925801
2.1788126 1.6541197 6.092891
2.1785117 1.6539842 6.0931692
2.1782592 1.6538791 6.0934226
2.1780999 1.6537373 6.0936512
2.1779985 1.6537308 6.0938629
2.177278 1.6528737 6.0938586
2.1771442 1.6526611 6.094517
2.1769627 1.6534268 6.0947337
2.1775765 1.6539551 6.0945658
2.1788505 1.6545211 6.0951347
2.1791696 1.6543967 6.0950856
2.179389 1.654238 6.0950011
2.1795013 1.6540188 6.0948472
2.1797225 1.6538553 6.094696
2.1803891 1.6537736 6.093857
2.1792793 1.6529761 6.0932603
2.1795313 1.6528715 6.0930892
2.1802223 1.6527653 6.0943752
2.1805418 1.6529313 6.0940569
2.180872 1.6531353 6.0937753
2.1811856 1.6533857 6.093545
2.1814999 1.6536722 6.0933763
3.8619277 1.8719789 3.0169293
3.8623506 1.8710864 3.0167479
3.8626017 1.8702428 3.0169758
3.8628736 1.8698635 3.0168747
3.863239 1.869246 3.0165272
3.863457 1.86914 3.0164284
3.8636358 1.8692217 3.0163919
3.8640096 1.8700172 3.0159376
3.8641083 1.8703636 3.0159817
3.8641764 1.8707836 3.0160427
3.8643557 1.8714731 3.0166446
3.8644573 1.8716919 3.0173089
3.8641862 1.8722517 3.0179437
3.8641554 1.8726222 3.0180789
3.8632832 1.8726655 3.0174717
3.863264 1.8733182 3.0176954
1.8370762 2.6646129 3.5658337
1.8365977 2.6647997 3.5648351
1.8362478 2.6649469 3.5640448
1.8359216 2.6650889 3.5633363
1.8361854 2.6654135 3.5625071
1.8365273 2.6654256 3.5622612
1.8364267 2.6654871 3.5619343
1.8361935 2.6655261 3.5616366
1.8361772 2.6654387 3.5614447
1.8364036 2.6651196 3.5612708
1.8363944 2.6649242 3.5611498
1.8366133 2.6647274 3.5610736
1.8364365 2.6643789 3.5606772
1.8364163 2.6639863 3.5605472
1.8365279 2.6637528 3.5604527
0 0 0
1.3442918 2.0134779 6.0811049
1.3446808 2.0139593 6.0819802
1.345011 2.0143893 6.0827804
1.3449853 2.0147836 6.0830122
1.344232 2.0148972 6.0820978
1.344344 2.0184943 6.0850507
1.3453278 2.0163886 6.0852728
1.345288 2.0164804 6.0855866
1.34516 2.0165577 6.0858043
1.3449576 2.0166311 6.0859351
1.3447014 2.016743 6.085954
1.3443498 2.016926 6.0858571
1.3439214 2.017185 6.0857634
1.3435541 2.0175647 6.0856946
1.3430914 2.0179604 6.0855872
1.3426146 2.0183816 6.0854665
3.6479814 1.7158476 3.1357347
3.6483492 1.7157161 3.1380927
3.6479288 1.7154482 3.1381257
3.6473075 1.7154841 3.1382826
3.6466609 1.7151006 3.1383309
3.6463006 1.7148767 3.1386775
3.6461193 1.7149405 3.1389354
3.645984 1.7150564 3.1390039
3.6463142 1.7155218 3.1392925
3.6462188 1.7156715 3.1393483
3.6477339 1.7147541 3.1389195
3.6495152 1.7093044 3.13948
3.7933432 2.6273188 2.0701306
3.7931891 2.6276542 2.0701007
3.7935399 2.6282255 2.0704085
3.7930174 2.6286257 2.0700413
3.7924893 2.6289708 2.0696375
3.7918713 2.629321 2.0691626
4.4650144 2.4441389 5.2599387
4.4654496 2.4443791 5.2601833
4.4683993 2.4447441 5.2616662
4.468639 2.4448979 5.2619698
4.4687059 2.4449854 5.2621555
4.4683142 2.4453111 5.262135
4.4675579 2.4458595 5.2618494
4.4657045 2.4464932 5.2615336
4.4666489 2.446114 5.2624148
4.4655207 2.4456072 5.2618977
4.4644819 2.4448463 5.2616812
4.4705396 2.4423386 5.2625986
4.4681978 2.4443643 5.2610053
4.4642826 2.4482283 5.2608739
4.4671834 2.0276096 1.3616163
4.4673075 2.027251 1.3620134
4.4673814 2.0268803 1.3623551
4.4674464 2.0265719 1.3626498
4.4675186 2.0258032 1.3623149
4.4676398 2.0253642 1.3623138
4.4677307 2.0252855 1.3623427
4.4677791 2.025284 1.3622764
4.4678714 2.0253753 1.3620315
4.4678487 2.0255052 1.3618434
4.4674791 2.0255678 1.3606048
4.467576 2.0260651 1.3612644
4.4675301 2.0261943 1.3613648
4.4674069 2.0259821 1.3616183
4.4673247 2.0257856 1.3617306
4.4672695 2.0257503 1.3616172
4.4673245 2.0257227 1.3614557
4.4674088 2.0257175 1.3612731
4.4675651 2.0257359 1.3610931
4.4678372 2.0259176 1.3609691
4.4680866 2.0260532 1.3608844
4.4679673 2.0258861 1.361339
4.4681589 2.0258076 1.3614566
4.4682268 2.0262631 1.362965
4.4679897 2.0260461 1.3647234
2.1791768 1.6541831 6.0924827
2.1789966 1.6539886 6.0927386
2.1787944 1.6537808 6.0929881
2.1786262 1.6535911 6.0932229
2.1785155 1.6534732 6.0934661
2.1784572 1.6534061 6.0936698
2.178325 1.6527355 6.0941019
2.1783262 1.6529684 6.0944082
2.1783886 1.6529452 6.0945323
2.1792086 1.6544366 6.094808
2.1793019 1.6544002 6.0948502
2.1795646 1.654217 6.094786
2.1796854 1.6541265 6.0946949
2.1797191 1.6539658 6.0945176
2.1798926 1.6538268 6.0943305
2.1798732 1.6537305 6.0935981
2.1793748 1.6530274 6.0928676
2.1796106 1.6528965 6.0927363
2.1806287 1.6529838 6.0932115
2.180847 1.6530845 6.0930171
2.1811557 1.6532308 6.0929253
2.1814693 1.6534914 6.0929256
2.1817998 1.6536707 6.0928283
3.8630422 1.87229 3.0178275
3.8632484 1.8709839 3.0180884
3.8632998 1.8703051 3.0177123
3.8633249 1.8698186 3.0172544
3.8634889 1.8692645 3.0167085
3.8635709 1.86917 3.0165128
3.8636464 1.8692317 3.0163666
3.8639307 1.869959 3.0158855
3.8639402 1.8701991 3.0158199
3.8639839 1.8705142 3.016051
3.8641669 1.8710911 3.016346
3.8642617 1.8710822 3.0169407
3.8640587 1.8715916 3.0175572
3.8641147 1.8719207 3.0177565
3.8634754 1.8718634 3.0172501
3.8635115 1.8721673 3.0174182
1.8373754 2.6641201 3.566925
1.8369835 2.6644512 3.5658981
1.8365152 2.6647531 3.5647982
1.8360565 2.6650451 3.5637738
1.8362037 2.6655955 3.5628283
1.8364473 2.6656996 3.5624039
1.835905 2.665926 3.561744
1.8358245 2.665995 3.5613807
1.835795 2.6659873 3.5610982
1.8358057 2.6659377 3.5608891
1.8358113 2.6656927 3.5604917
1.8360446 2.6654407 3.5605335
1.8364055 2.6651743 3.5607182
1.8367454 2.6644127 3.5608505
1.8372731 2.6640388 3.5611562
1.8341091 2.6645456 3.5574065
1.3436024 2.0126863 6.0785175
1.344144 2.0134668 6.0802141
1.3446973 2.0142461 6.081943
1.3445787 2.0147338 6.0824296
1.3437669 2.0148507 6.0817122
1.34464 2.016171 6.0845168
1.3446621 2.016322 6.0850212
1.3446028 2.0164235 6.0853955
1.3445013 2.0164731 6.0856536
1.3443557 2.0165257 6.0857935
1.3442544 2.016516 6.0857429
1.3440283 2.0166332 6.0856915
1.343768 2.0168011 6.085585
1.343529 2.0170466 6.085459
1.3433099 2.0173429 6.0853473
1.3429745 2.0175814 6.0851975
3.6494193 1.7162422 3.1374005
3.6485152 1.7153339 3.1383714
3.6481789 1.7151769 3.1386456
3.6469747 1.7153455 3.1380871
3.6466967 1.715063 3.1382596
3.6464055 1.7147635 3.1385064
3.6462345 1.7147401 3.1386727
3.6460233 1.7150447 3.1385215
3.6458505 1.7148598 3.1382168
3.6458834 1.7148476 3.138157
3.6462293 1.7145587 3.1377892
3.6463987 1.7145451 3.1376651
3.6421925 1.7123843 3.1343542
3.7947989 2.6266783 2.0704036
3.795279 2.6280626 2.0714189
3.793719 2.6285164 2.0702586
3.7920815 2.6289376 2.0689857
3.7904975 2.6293456 2.0677292
4.4653856 2.4441042 5.2603003
4.4656575 2.4441496 5.2603967
4.4683728 2.4444916 5.2616126
4.4684863 2.4446579 5.2617826
4.4681514 2.4449827 5.2614501
4.4679017 2.4456736 5.261997
4.4674256 2.445859 5.2620673
4.4670517 2.4459466 5.2623076
4.466582 2.4460072 5.2622952
4.465917 2.4460925 5.2621562
4.4655197 2.4456048 5.2619348
4.465321 2.4453501 5.2617443
4.4647089 2.4454123 5.2618322
4.4640225 2.445475 5.2617427
4.466528 2.0257532 1.3631161
4.4666346 2.0265678 1.3630139
4.4666045 2.0265233 1.3630019
4.4658032 2.0252901 1.361962
4.4673155 2.0255365 1.3620541
4.4674057 2.0253675 1.3621636
4.4672835 2.0253287 1.3622543
4.4673386 2.0253066 1.3623083
4.4683582 2.0256243 1.3613514
4.4683396 2.025654 1.3613209
4.4673834 2.0254785 1.360715
4.4676327 2.0258796 1.3614532
4.4675924 2.0259645 1.3614103
4.4674626 2.0257865 1.361748
4.4673817 2.0257131 1.3617685
4.4673211 2.0256987 1.3616095
4.4672726 2.0257103 1.3613929
4.4672891 2.0257374 1.3611659
4.4672985 2.0258037 1.3609387
4.4674217 2.0259452 1.3607833
4.4674979 2.0262137 1.3604383
4.4676049 2.026309 1.3603755
4.4673615 2.0259079 1.3614356
4.4675 2.026229 1.3621915
2.1785315 1.6537544 6.0913987
2.1792358 1.6540805 6.0924094
2.1791652 1.6538232 6.09264
2.1790785 1.653603 6.0928481
2.1790054 1.6533879 6.0930552
2.1789618 1.653232 6.0932674
2.1789526 1.6531264 6.0934616
2.1789246 1.6528656 6.0937221
2.1787106 1.6527305 6.0941952
2.1788071 1.6527603 6.094302
2.1796173 1.6542309 6.0945295
2.1797188 1.6542632 6.0945844
2.1799068 1.6540861 6.0944581
2.1800031 1.6540288 6.0943576
2.1799884 1.6538631 6.0941417
2.1800952 1.6537757 6.0939523
2.1795995 1.6537721 6.0930248
2.1793427 1.6529109 6.0926301
2.1797845 1.652758 6.0930332
2.1805718 1.6529762 6.092858
2.1808156 1.6530103 6.0927517
2.1810951 1.653115 6.092743
2.1814011 1.6532417 6.0928063
2.1817331 1.6533718 6.0927284
2.1820796 1.6534967 6.0926494
3.863751 1.8701055 3.0180309
3.8636937 1.8698876 3.0177092
3.8636347 1.8696619 3.0173564
3.8636351 1.8693711 3.0168881
3.8635317 1.8693788 3.0167217
3.8634265 1.8694669 3.0165857
3.8634137 1.869723 3.016495
3.8633835 1.869906 3.0164627
3.8633612 1.870095 3.0164458
3.8633863 1.8703051 3.0164678
3.863385 1.8704885 3.0166611
3.8634481 1.8706641 3.0167682
3.8635198 1.8708801 3.0169025
3.8634419 1.8708439 3.0168061
3.8687255 1.8681085 3.019201
1.8379145 2.664633 3.5665002
1.8373938 2.664901 3.5655524
1.8369548 2.6651842 3.5646839
1.836547 2.6654271 3.5638403
1.8361578 2.665687 3.5629874
1.8364421 2.6659138 3.56259
1.8356362 2.6663351 3.5616566
1.8355563 2.6664024 3.5612421
1.8354876 2.6664464 3.5608792
1.8354838 2.6664242 3.5606276
1.835541 2.6663365 3.5605002
1.8356386 2.6660867 3.5605851
1.8370839 2.6660522 3.5615086
1.8377348 2.6657695 3.5620296
1.8390609 2.6655308 3.5631419
1.8395824 2.6659182 3.5656783
1.8403638 2.6655665 3.5663816
1.34456 2.0141999 6.0806542
1.3446996 2.0145394 6.0817505
1.3447852 2.0149169 6.0827174
1.3450092 2.0151769 6.0837288
1.344142 2.0161777 6.0842483
1.3440762 2.0163238 6.0847788
1.344012 2.016399 6.0852082
1.3439291 2.0164439 6.0854809
1.3438831 2.0164559 6.0856413
1.3438669 2.0163437 6.0855719
1.3438044 2.0163314 6.0855075
1.3437528 2.0162978 6.0853602
1.3436384 2.0162891 6.0851774
1.3434987 2.0163303 6.0849943
1.3433782 2.0163951 6.0847965
3.6465762 1.7182442 3.1383476
3.6485597 1.715274 3.1385196
3.6482493 1.7150598 3.1387077
3.6470402 1.7152937 3.1380491
3.6468192 1.7147735 3.1383035
3.6465959 1.7145427 3.1382944
3.646343 1.7146742 3.1383695
3.6460448 1.7151073 3.1380864
3.6460408 1.7150003 3.1377819
3.6461045 1.7149671 3.1376483
3.6463231 1.7148079 3.1373254
3.6464682 1.7148891 3.1372458
3.6466718 1.7149513 3.1371746
3.6469061 1.7150267 3.1370702
3.7971468 2.62809 2.0728039
3.7943857 2.6284763 2.0705463
3.791669 2.6289029 2.0683301
3.7888977 2.6292936 2.0660577
4.4656489 2.444416 5.260108
4.4657398 2.4445115 5.2602157
4.4667133 2.4446863 5.2607465
4.4668288 2.4448023 5.2608845
4.4668867 2.4449592 5.2610054
4.4673211 2.445454 5.2616356
4.4671803 2.4456049 5.2617622
4.4669575 2.4457412 5.2621291
4.4664557 2.4458345 5.2621295
4.4658959 2.4459066 5.262116
4.4655542 2.4454182 5.2620423
4.4653736 2.4451372 5.2620537
4.4647905 2.4451615 5.2621381
4.4642184 2.4451924 5.2622729
4.4635206 2.4451977 5.2623438
4.4665778 2.0265806 1.3628171
4.4665382 2.0264435 1.3629156
4.4662717 2.0244002 1.3614088
4.4672151 2.0254911 1.3619183
4.4672401 2.0253704 1.3620459
4.467294 2.0252723 1.3621387
4.468057 2.0255822 1.361591
4.4681391 2.0255548 1.3616485
4.4682193 2.0255696 1.3616791
4.4680713 2.0254136 1.3612207
4.4680359 2.0256628 1.3612044
4.4679575 2.0255222 1.361137
4.4675748 2.0256831 1.3619255
4.4674958 2.0256759 1.3618312
4.4673844 2.0256854 1.3616265
