EulerAngles_0 EulerAngles_1 EulerAngles_2
2.1807817 1.6531534 6.0946556
2.1815342 1.6539134 6.0937569
2.1822918 1.6546853 6.0928279
2.183062 1.6554652 6.0918766
3.8616223 1.8699556 3.0143435
3.8589881 1.8693789 3.0140867
3.8599432 1.8692838 3.014646
3.8608668 1.8692174 3.0151873
3.8617146 1.8692054 3.0156523
3.8624713 1.8692886 3.0160239
3.8631401 1.8694426 3.0163044
3.8637822 1.8696299 3.0165199
3.8642467 1.8704476 3.0167747
3.861917 1.8716747 3.0151727
3.8619937 1.8720651 3.015935
3.8617204 1.8795335 3.0203576
4.9088 1.64712 3.51266
3.8647646 1.8741305 3.0183778
3.8631968 1.8716671 3.0169637
3.8623327 1.8703323 3.01558
1.8367775 2.666582 3.5608609
1.8369087 2.6661745 3.5608836
1.8362392 2.6664172 3.5601777
1.8359213 2.6649849 3.5604828
1.836184 2.664612 3.5607915
1.83652 2.6642756 3.5612326
1.8370268 2.6643429 3.5619947
1.837293 2.6640434 3.5624128
1.8377856 2.6635306 3.5633331
1.8378073 2.6633256 3.5635987
1.8377747 2.6631472 3.5638175
1.8339724 2.6650461 3.5607803
1.8347821 2.6659223 3.5608541
1.8281949 2.6645145 3.5540589
1.8315139 2.6669059 3.5584345
1.8357668 2.6695004 3.5634525
1.3468521 2.0161738 6.0906905
1.3519807 2.0157453 6.0940832
5.65802 0.60901 1.33383
1.3433758 2.0179454 6.0859521
1.3437688 2.0178517 6.0857864
1.3474666 2.0167477 6.0859397
1.347619 2.0168572 6.0861232
1.347664 2.0170025 6.0863392
1.3495524 2.0173791 6.0873984
1.3488532 2.016441 6.0876175
1.3491636 2.0159657 6.0868654
1.3479186 2.0169324 6.0872564
1.3445886 2.0183838 6.0862997
1.3434846 2.0183337 6.0865674
1.3422469 2.0185706 6.0866618
1.3402176 2.0205839 6.0877657
3.6458258 1.7153389 3.1355549
0.6625 0.98615 4.99137
3.6473968 1.714923 3.1359792
3.6473171 1.7152399 3.1367275
3.6473182 1.7162492 3.1378086
3.6461792 1.7143822 3.1392403
3.6460567 1.7148759 3.1400442
3.6459362 1.7153952 3.140834
3.6458448 1.7158728 3.1416707
3.7974988 2.636614 2.0649894
3.7943677 2.6325323 2.0683938
3.7913016 2.6284589 2.0718553
3.7887042 2.6292406 2.0692013
3.7886554 2.6298427 2.0685889
3.7894792 2.6298996 2.0687016
3.7908762 2.6297324 2.0692984
3.7922755 2.6295677 2.0699139
3.7984204 2.6259634 2.0757629
4.4654867 2.4487684 5.2603186
4.4683956 2.4481191 5.2610832
4.4686644 2.4465535 5.2620589
4.4686997 2.4461502 5.2623965
4.4686368 2.4457928 5.2626719
4.46856 2.4454626 5.2628147
4.4665487 2.4446602 5.2619912
4.4665082 2.4450228 5.2615932
4.4650367 2.4453857 5.2608982
4.4641003 2.4458704 5.2603433
4.4634523 2.4462965 5.25969
4.4665232 2.4425672 5.2585627
4.4611017 2.4444681 5.2520257
3.73207 2.70304 5.6738
4.4660842 2.0308618 1.3582381
4.4666407 2.0295491 1.3596634
4.4671606 2.0281724 1.3609388
4.4676748 2.026862 1.3621887
4.4685054 2.0246711 1.3627938
4.4689939 2.0234898 1.3639483
2.24628 1.26574 4.14579
4.4680134 2.0313636 1.362019
4.4679815 2.0290556 1.360856
4.468845 2.0281476 1.3615035
4.4686159 2.0277798 1.3614954
4.4683294 2.0274404 1.3614535
4.4680829 2.0271499 1.3614268
4.4676962 2.0263779 1.3618362
4.4675228 2.0261365 1.3618194
4.4675145 2.0259163 1.36184
4.4677332 2.0257181 1.3618899
4.4681462 2.0255269 1.3619129
4.4687271 2.0253107 1.3618811
4.4693938 2.0250756 1.3618059
4.4707721 2.0244363 1.3614428
4.4715476 2.023928 1.3614789
4.4715856 2.0249582 1.3601572
4.4717152 2.0255655 1.3583768
4.4718608 2.0261587 1.3565874
1.43106 2.7153 1.26414
2.1792296 1.6483062 6.0954943
2.1788256 1.6545011 6.0951321
2.1779785 1.6552086 6.0951702
2.176957 1.6548825 6.09434
2.1764021 1.6547365 6.0943142
2.176088 1.6547157 6.0944437
2.1759293 1.6551904 6.0938329
2.1758393 1.6547347 6.0941646
2.176064 1.6544914 6.0943594
2.1780964 1.6547873 6.0952127
2.1786542 1.654593 6.0959613
2.1788147 1.65449 6.0955112
2.1790801 1.654199 6.0953967
2.1793572 1.6539038 6.0953377
2.1802999 1.6541735 6.0914164
1.68451 1.22276 2.40102
2.1795746 1.6519586 6.0955629
2.1800955 1.6524518 6.0951136
2.1806805 1.6530482 6.0944096
2.1812761 1.6536356 6.0938104
2.181901 1.6542675 6.0931367
2.1825248 1.6549135 6.0924487
3.54388 1.7815 1.73795
3.8600012 1.8698463 3.0148025
3.8607409 1.8695943 3.0152131
3.8614727 1.8693719 3.0155964
3.8621612 1.8692193 3.0159279
3.862748 1.8691746 3.0161596
3.8635292 1.8688051 3.0170899
3.8639334 1.8690633 3.0172484
3.864123 1.8702209 3.0165914
3.8615546 1.8704032 3.0152943
3.8617617 1.8710232 3.0154866
0.39648 2.58555 3.96034
3.8649101 1.8733787 3.0196599
3.8639595 1.8726668 3.0180328
3.8633267 1.8719851 3.0171566
3.86269 1.8712721 3.0162708
1.8373982 2.6660723 3.5623911
1.8373675 2.6658393 3.5621348
1.8346472 2.665387 3.5601386
1.8351005 2.6647462 3.560313
1.8355593 2.6645764 3.5605323
1.8366484 2.664788 3.5616002
1.8367305 2.6647775 3.5618608
1.836892 2.6645372 3.5620657
1.836946 2.6642134 3.5622925
1.836965 2.6637148 3.5624714
1.836988 2.6636472 3.5623513
1.836802 2.6635636 3.5619015
1.8348012 2.6657222 3.5596472
1.8291161 2.6645066 3.5537941
1.8286549 2.6645883 3.5530673
1.8281972 2.6646843 3.5523386
1.345916 2.0153093 6.0878199
1.349811 2.0136468 6.0886626
1.3503448 2.0142328 6.0895325
1.3447645 2.0109351 6.0851026
1.3439416 2.0162749 6.0871488
1.3464791 2.0168458 6.0856554
1.346899 2.0167294 6.0858579
1.3469381 2.0168435 6.0861846
1.3468177 2.0168796 6.0863699
1.3465757 2.0169528 6.086516
1.346159 2.0170927 6.0864205
1.3453271 2.0175634 6.0860802
1.3444314 2.0179966 6.0860986
1.3434638 2.0178735 6.0862986
1.3413879 2.0185595 6.086796
1.3404211 2.0191072 6.0868128
3.6459372 1.7153259 3.1356228
0.15791 1.31776 0.30008
3.6482127 1.7155695 3.1364126
3.6480183 1.715732 3.1369931
3.6474702 1.716025 3.137756
3.6461999 1.7144064 3.139119
3.6460396 1.7147752 3.1397415
3.6459094 1.7152363 3.1402953
3.6458375 1.7156572 3.1409413
3.6464054 1.7171609 3.1426498
3.7925598 2.6273872 2.0720831
3.7925427 2.6277724 2.0717942
3.7902347 2.6286973 2.069421
3.7903119 2.62911 2.0691744
3.7907621 2.629441 2.0692377
3.791459 2.6294213 2.069415
1.07682 2.21611 1.65795
3.7976666 2.6260344 2.0751663
4.4641313 2.4464655 5.2578654
4.4681378 2.4474878 5.2610546
4.4685599 2.4467628 5.2617236
4.4686994 2.4458776 5.2622756
4.4687641 2.4457546 5.2626343
4.4688785 2.4454281 5.2629962
4.4676511 2.4457391 5.2628148
4.4655753 2.4454019 5.2607902
4.4651877 2.4455599 5.2610884
4.4642935 2.4459016 5.2607912
4.4635944 2.446209 5.2602403
4.4705486 2.4428231 5.2615383
4.4678435 2.4462839 5.2599087
4.4678925 2.4488718 5.2602181
4.4664396 2.0297205 1.3592804
4.4668674 2.028727 1.3604998
4.4672672 2.027658 1.3614976
4.4676405 2.0266641 1.3624342
4.4697127 2.0244138 1.3641504
4.4702871 2.0236435 1.3648964
4.4700928 2.0199618 1.3637066
0.60431 2.66091 3.78131
4.4682925 2.0269529 1.3619721
4.4683192 2.026822 1.3617549
4.4683105 2.0271486 1.361606
4.4680347 2.0269889 1.3614583
4.4678063 2.0268135 1.361376
4.4674411 2.0267596 1.3615894
4.4673163 2.0260261 1.3617513
4.4673446 2.0258684 1.3617541
4.4675038 2.0257184 1.361748
4.4677911 2.0255853 1.3617261
4.4681761 2.0254864 1.3616803
4.4686295 2.0253974 1.3616586
3.81228 1.07366 5.0281
4.4704144 2.0249363 1.3619577
4.4705543 2.0253938 1.360956
4.4707383 2.0258417 1.3599653
4.4709171 2.0262635 1.3589587
3.28188 2.20358 3.59565
2.1792438 1.6484077 6.0955459
2.1789919 1.6541809 6.094649
2.1781198 1.6545587 6.0940229
2.1772906 1.6544029 6.0940559
2.1768026 1.6542603 6.0940999
2.176595 1.6542168 6.0942843
2.1763462 1.6538407 6.0946535
2.1763956 1.6537409 6.0948884
2.1770397 1.654326 6.0947846
2.1783861 1.6546238 6.0950879
2.1788164 1.6546064 6.0953147
2.1790655 1.6543776 6.0952617
2.1792831 1.654136 6.0951583
2.17952 1.6538937 6.0950422
2.1816477 1.6541259 6.092713
2.1797924 1.6523759 6.0942694
2.1800452 1.6524559 6.0944149
2.1800967 1.6525146 6.094716
2.1805575 1.6529328 6.094221
2.1810302 1.6533652 6.0938407
2.1815086 1.653855 6.0934317
2.1819845 1.6543601 6.0930228
3.8609076 1.8711779 3.0157433
3.8610054 1.8703223 3.0155086
3.8615171 1.8698918 3.0157859
3.8620545 1.8695143 3.0159908
3.8626048 1.8692331 3.0162122
3.8630481 1.8686307 3.0166026
3.863458 1.8686551 3.0166344
3.8637934 1.8688968 3.0167201
3.8643642 1.8703102 3.0160803
3.8613319 1.8701444 3.0151062
3.8614206 1.8707458 3.0153162
3.8640475 1.8715646 3.0175876
3.8639584 1.8722786 3.0180153
3.8638269 1.8723367 3.0177037
3.8634553 1.8722854 3.0173486
3.8630531 1.8721977 3.0169574
1.8365953 2.6651232 3.5645363
1.8356493 2.6650369 3.5630283
1.8354666 2.6649739 3.5625214
1.8357708 2.6650924 3.5625957
1.836123 2.6651732 3.5620315
1.8365138 2.6651586 3.5617962
1.8364943 2.6650903 3.5618529
1.8364636 2.6650128 3.5617258
1.8365041 2.6648461 3.5617248
1.8365375 2.6643623 3.5617107
1.8365994 2.6642845 3.5615697
1.8366002 2.6640833 3.5612787
1.8363972 2.663868 3.5608555
1.8295581 2.6646285 3.5537313
1.8292619 2.6645326 3.5532867
0.61386 1.81455 2.95602
1.3448454 2.0146382 6.0840789
1.3459647 2.0163434 6.0833885
1.3468964 2.0168543 6.0839513
1.2958785 1.9186707 5.9691481
1.3464888 2.0171644 6.0809455
1.3455121 2.0192724 6.0855537
1.3461518 2.0166748 6.0857689
1.346179 2.0167382 6.086006
1.3460585 2.0167783 6.0861953
1.3457913 2.0168664 6.0863354
1.3454775 2.016941 6.0862108
1.3449405 2.017266 6.0858805
1.3442002 2.0176154 6.0858472
1.3432986 2.0175143 6.0852942
1.3425439 2.0179975 6.0852795
0.62438 1.04615 2.93775
3.647108 1.7157465 3.135528
3.6480985 1.7157907 3.136851
3.6485377 1.7159605 3.1367902
3.6481903 1.715929 3.137166
3.6475761 1.716079 3.1377973
3.6461852 1.7145621 3.1389307
3.646004 1.714812 3.1393431
3.6458605 1.7151289 3.1397062
3.646065 1.7157115 3.1400972
3.6460182 1.7161467 3.1404237
3.6475874 1.7169765 3.1416341
3.7910609 2.6276725 2.0688727
3.7917241 2.6279457 2.0697288
3.7917655 2.6283487 2.0696703
3.7920538 2.6287733 2.0698804
3.7921975 2.6291249 2.0696579
3.7923529 2.629248 2.0695663
3.7924493 2.6295103 2.0694678
4.465289 2.4448982 5.2599283
4.4665733 2.4453238 5.2615963
4.4683394 2.4451404 5.2619703
4.4687897 2.4451174 5.2621224
4.4689884 2.4451718 5.2623472
4.4686754 2.4453085 5.2622674
4.4679882 2.4458273 5.261984
4.4653331 2.4469301 5.2617208
4.4655512 2.4457766 5.2615907
4.4653529 2.4458122 5.2619223
4.4643163 2.4452197 5.2613224
4.4706007 2.4425872 5.262173
4.468495 2.4446654 5.2606454
4.4656561 2.4490377 5.2612631
4.4671266 2.029008 1.3602394
4.4670741 2.0279673 1.3613033
4.4673821 2.0272273 1.3620243
4.4676889 2.0264816 1.3627944
4.4682968 2.0259966 1.3633942
4.470062 2.0240653 1.3645795
4.4685868 2.022655 1.3647319
4.4678466 2.0250801 1.3625905
4.4678213 2.0255836 1.3623086
4.467877 2.0260008 1.3618363
4.4678143 2.0263126 1.3616216
4.4676472 2.026518 1.3613418
4.46755 2.0265044 1.3613289
4.4673739 2.0262652 1.3615802
4.4671673 2.0259167 1.3617101
4.4671858 2.0258107 1.3616803
4.4672672 2.0257141 1.3616337
4.4674425 2.0256484 1.3615449
4.4676695 2.0256251 1.3614572
4.4680914 2.0259585 1.3615925
4.4694056 2.027352 1.3634221
4.4688925 2.0260711 1.3627006
4.4691651 2.0261824 1.3626039
4.4693639 2.0262665 1.3624428
4.4695096 2.0264189 1.3621736
2.1794865 1.6543031 6.0931614
2.17912 1.6541178 6.0933179
2.1787417 1.6538942 6.0935641
2.1783299 1.6538607 6.093568
2.1781322 1.6536798 6.093755
2.1779689 1.6535867 6.0939497
2.1773087 1.6528876 6.0939544
2.1771697 1.6526975 6.0944836
2.1769217 1.6533601 6.0947327
2.1775494 1.6539779 6.0945565
2.1788542 1.6545478 6.095133
2.1791714 1.6544211 6.0950774
2.1793479 1.6542591 6.0950113
2.1794976 1.6540602 6.0948779
2.1796814 1.6538835 6.0947333
2.1804303 1.6537811 6.0936939
2.1793259 1.6528509 6.0930588
2.1796107 1.652696 6.0930175
2.1800839 1.6525868 6.0943166
2.1804613 1.6528209 6.0940367
2.180815 1.6531196 6.0938275
2.181127 1.6534427 6.0937063
2.1814375 1.6538202 6.0936089
3.8619722 1.8722734 3.0168383
3.8623234 1.8714465 3.016761
3.8626015 1.8707264 3.0168209
3.8628371 1.8697778 3.0165157
3.8631821 1.8692485 3.0163715
3.8634367 1.8690715 3.0163256
3.8636651 1.869108 3.0163082
3.8640732 1.8698239 3.0158899
3.8642158 1.8701583 3.0159368
3.8643142 1.8705918 3.0160254
3.864473 1.8712378 3.0165261
3.8646007 1.8713988 3.0173701
3.8643472 1.8719999 3.0179549
3.8642 1.8724198 3.0180198
3.8634773 1.8726749 3.0175864
3.863306 1.8732613 3.0176629
1.8371007 2.664587 3.5659228
1.8366087 2.6647607 3.5648627
1.8362471 2.6649214 3.5640177
1.8359466 2.6650622 3.5632698
1.8361316 2.6653638 3.5624359
1.8363556 2.6653928 3.5621291
1.8362366 2.665483 3.5617516
1.8360458 2.6655253 3.5614625
1.8359941 2.6654644 3.5612139
1.8362953 2.665102 3.5610345
1.8363083 2.6649008 3.5609191
1.8364539 2.6646725 3.5608414
1.8363838 2.6642667 3.5605636
1.8365014 2.6639587 3.5605687
1.8366689 2.6636951 3.5606254
3.61795 1.87394 5.8719
1.344012 2.0134179 6.0809577
1.3447 2.0139406 6.0821009
1.345359 2.0144373 6.0831956
1.3458959 2.0148447 6.0841396
1.343655 2.0152752 6.0802733
1.3442708 2.0189466 6.0850646
1.3453862 2.0166144 6.0854905
1.3453933 2.0166733 6.0857856
1.3453026 2.0167063 6.0860055
1.3450912 2.0167216 6.0861359
1.3449197 2.0167354 6.0859934
1.344482 2.0169919 6.0855892
1.3440208 2.0172509 6.0855759
1.343618 2.0176435 6.0855999
1.3431306 2.0180616 6.0855849
1.3426195 2.0185347 6.0855766
3.6472441 1.7156507 3.1352688
3.6485228 1.7158137 3.1384894
3.6480961 1.7156776 3.1381664
3.6475568 1.7158704 3.1382998
3.6470983 1.7157861 3.1382696
3.6461591 1.7146078 3.1388292
3.6459727 1.7148185 3.1390826
3.645871 1.7150255 3.1391412
3.6460829 1.7155122 3.1393952
3.6460548 1.7157791 3.1395078
3.6475892 1.7153467 3.1393096
3.6493507 1.7093121 3.1394508
3.7934894 2.627238 2.0702749
3.7932683 2.6276787 2.0701675
3.7934756 2.6282902 2.0703091
3.7928695 2.6287618 2.0698226
3.7922159 2.629169 2.0692527
3.791451 2.6295048 2.068581
4.4649023 2.4440479 5.2599576
4.4655153 2.4443007 5.2602138
4.4683593 2.4446465 5.2616723
4.4687559 2.4448368 5.2620041
4.4689861 2.4449211 5.2622127
4.4685058 2.4454532 5.2621245
4.4678423 2.4460061 5.2619023
4.4654722 2.4470177 5.2618041
4.4669817 2.4466859 5.2632345
4.4654593 2.445807 5.2622831
4.4643255 2.4445021 5.261968
4.4706367 2.4423689 5.2627688
4.4684739 2.4443157 5.2613497
4.4655865 2.4485741 5.2620713
4.4669614 2.0276617 1.3615234
4.467172 2.0272465 1.3619899
4.4673245 2.0268438 1.3624651
4.4674671 2.0264883 1.3628973
4.4674162 2.0255012 1.3624357
4.4676405 2.0249959 1.3626267
4.467821 2.024914 1.3627926
4.4676202 2.02525 1.3624279
4.4676652 2.0255212 1.3621833
4.467725 2.0257513 1.3617966
4.4673701 2.0257086 1.3605887
4.4675265 2.0262073 1.361412
4.4674157 2.0262558 1.3613552
4.4672547 2.0260365 1.3616242
4.4671374 2.0258404 1.3617256
4.4670586 2.0257589 1.3616395
4.4670728 2.0257135 1.3615353
4.4671288 2.0256919 1.3614105
4.4672364 2.0257306 1.36126
4.4676802 2.0261598 1.36127
4.4678784 2.0262873 1.3611258
4.4677561 2.0259479 1.3618418
4.4679363 2.0258294 1.361918
4.4680797 2.0263509 1.3633185
4.4679816 2.0261 1.364897
5.59397 0.45583 2.02869
2.1791455 1.6539344 6.0929363
2.1789422 1.6536565 6.093185
0.54544 2.56497 0.82504
2.178561 1.6532817 6.0935058
2.1784737 1.6531962 6.0937432
2.1783472 1.6527627 6.0941248
2.1783053 1.6528237 6.0943761
2.1783134 1.652842 6.094569
2.1791839 1.6544397 6.0948117
2.1792768 1.654396 6.094886
2.179533 1.6542109 6.0948094
2.1796577 1.6541219 6.0947269
2.1797159 1.6539918 6.0945736
2.1798644 1.6538594 6.0943905
2.1798154 1.6537648 6.0935039
2.1794134 1.6529507 6.0926617
2.17968 1.6527746 6.0926783
2.1805683 1.6528553 6.0931071
2.1808373 1.6529973 6.0930134
2.1811468 1.6532313 6.0929935
2.1814586 1.6535239 6.0929779
2.1817705 1.6538195 6.0929424
3.8632115 1.872907 3.0178683
3.8633375 1.8717127 3.0181071
3.8633778 1.8708811 3.0178369
3.8633339 1.8697893 3.0168356
3.8634587 1.8692813 3.0165411
3.863571 1.8691258 3.0163873
3.8636676 1.8691533 3.0162723
3.8639899 1.869827 3.0158341
3.8640232 1.8700896 3.0157992
3.8640839 1.8704402 3.0159971
3.8642129 1.8709682 3.0162447
3.8643291 1.870904 3.0169746
3.8641364 1.8714111 3.0175093
3.8641385 1.8717893 3.017692
3.8635836 1.8718745 3.0173306
3.8635664 1.8722269 3.0174829
1.8374526 2.664054 3.5671427
1.8370298 2.6644075 3.5660352
1.8365292 2.6647234 3.564843
1.8360399 2.6650386 3.5637138
1.8361107 2.6655448 3.5627514
1.8362231 2.6656796 3.562233
1.835678 2.6659182 3.5615302
1.8355982 2.6659974 3.5611244
1.8355459 2.666016 3.5607726
1.8358449 2.6658459 3.5606091
1.8355811 2.6656237 3.5600016
1.8358986 2.6653274 3.5601915
1.8363336 2.6650182 3.5605102
1.8367962 2.6643176 3.5608327
1.8374223 2.6638631 3.5613355
1.8340488 2.6644596 3.5573847
1.3430544 2.0125461 6.0781207
1.3438553 2.0132862 6.0799469
1.3446415 2.0140121 6.0817615
1.3454456 2.0147695 6.0835442
1.47268 2.35871 2.89982
1.3446009 2.0164922 6.0847628
1.3446391 2.0165895 6.085177
1.3446301 2.0166455 6.0855141
1.3445824 2.016682 6.0857903
3.36143 1.14947 1.32416
1.3444928 2.0164553 6.0853596
1.3441353 2.0166911 6.0853006
1.3438475 2.0168855 6.0852823
1.3436064 2.0170954 6.0852575
1.3433515 2.0173608 6.0852579
1.3430376 2.0175782 6.0852346
3.6494964 1.716178 3.1375836
3.6486772 1.7152826 3.1386433
3.6483434 1.7152109 3.1389564
3.6469087 1.7159434 3.1381528
4.82006 1.92415 3.26371
3.6464397 1.714151 3.1387977
3.6462358 1.7143129 3.1389204
3.6459174 1.7149523 3.1385871
3.645832 1.7150604 3.1385188
3.6457953 1.7150545 3.1383657
3.6462486 1.7145903 3.1378284
3.6464033 1.7145711 3.1376888
3.6422013 1.7123714 3.1343877
3.7948087 2.6267551 2.0703835
3.7951914 2.62809 2.0712855
3.7936142 2.6286004 2.0701086
3.79195 2.6290259 2.0687945
3.790306 2.6294896 2.0674786
4.4652327 2.4440774 5.2602515
4.46569 2.4441341 5.2604099
4.4683093 2.4444512 5.2616036
4.4685862 2.4446447 5.2618055
4.4684835 2.4449541 5.2615807
4.4685284 2.4454089 5.2620221
4.4677499 2.4466068 5.2630372
4.4673207 2.4466238 5.2632966
4.4666916 2.4467458 5.2632633
4.4659647 2.4468626 5.2631485
4.465394 2.4449907 5.2621222
4.4661017 2.4446274 5.2610353
4.4652707 2.4445964 5.2608485
4.466722 2.4461145 5.2642613
4.466257 2.0256996 1.3631275
4.4663686 2.0265274 1.3631562
4.466444 2.0265105 1.3632763
4.4648571 2.0246123 1.3618166
4.4670794 2.0252692 1.3620482
4.4672197 2.0251505 1.3622231
4.4671188 2.0252219 1.3623671
4.4671825 2.0254022 1.3624382
4.4684118 2.0257184 1.3613413
4.4683743 2.0257865 1.3612861
4.4672348 2.0255552 1.3606206
4.4674923 2.0259715 1.3614969
4.4674073 2.0260199 1.3614129
4.467211 2.0258491 1.3617269
4.4671005 2.0257642 1.3617501
4.4669852 2.025718 1.3616141
4.4669129 2.0256991 1.3614652
4.4668783 2.0257322 1.3612906
4.4669071 2.0257712 1.361102
4.4672425 2.0262604 1.3610449
4.4672995 2.0264068 1.3608429
4.4673982 2.0265879 1.3606357
4.4672401 2.0259475 1.361824
4.4674649 2.0263663 1.3627705
2.1786923 1.6539302 6.0907535
2.1792175 1.653972 6.0916549
2.1792036 1.6537808 6.0926565
2.1791509 1.6534694 6.092927
2.1790933 1.6531787 6.0930439
2.1790128 1.6530108 6.0932947
2.178966 1.6528976 6.0935271
2.1789059 1.6526983 6.0938035
2.1787756 1.6526159 6.0941685
2.178778 1.6526116 6.0943435
2.1796314 1.6542185 6.0945687
2.179682 1.6542377 6.0946445
2.1798963 1.6540485 6.0944967
2.1799622 1.6540089 6.0944144
2.1799872 1.6538929 6.0942193
2.1800698 1.6538182 6.0940359
2.1795986 1.6538374 6.0930015
2.1793122 1.6527555 6.0925523
2.1798181 1.6526438 6.0929325
2.1805325 1.6528466 6.0928016
2.1807837 1.6529117 6.0927287
2.1810753 1.6530858 6.0928049
2.1813815 1.6532725 6.0928421
2.1816761 1.6534955 6.092841
2.1819417 1.6537178 6.092851
3.8639111 1.8680425 3.0188716
4.18758 2.48726 0.57508
3.863671 1.8695983 3.0169842
3.8636401 1.8693738 3.0167043
3.8635591 1.869321 3.0165363
3.8635009 1.8693781 3.0164156
3.8634941 1.8695968 3.0163494
3.8634933 1.8698114 3.0163546
3.8634831 1.8700348 3.0163641
3.8635006 1.8702625 3.0164179
3.8634706 1.8704151 3.0166555
3.8635203 1.8706106 3.0167642
3.8635932 1.8708444 3.01692
3.8636176 1.8709194 3.0169937
3.8687724 1.8682105 3.0193482
1.8380155 2.6645712 3.5667382
1.8374164 2.6648447 3.5656903
1.836904 2.6651426 3.5647312
1.8364421 2.6653879 3.5638019
1.8360304 2.6656619 3.5628921
1.8361476 2.6658856 3.5623701
1.8354485 2.6662966 3.5614843
1.8353285 2.6664148 3.5609868
1.83524 2.6664993 3.5605468
4.98172 1.09831 3.22837
1.8347199 2.6663095 3.5595187
1.8350032 2.6660011 3.5599517
1.8371077 2.6660826 3.561401
1.8377489 2.6657224 3.5620055
1.839284 2.6654473 3.5633965
1.8397363 2.6658051 3.5658621
1.8405727 2.6653361 3.5667464
1.3445685 2.0141292 6.0807549
1.3449005 2.0145283 6.0820455
1.3451509 2.0148849 6.0831958
1.346098 2.0148892 6.084826
1.3440088 2.0165105 6.0844088
1.3439755 2.0166054 6.0848715
1.3439544 2.0166504 6.0852445
1.3439209 2.0166518 6.0855166
1.3438889 2.0177319 6.085454
1.3439413 2.01643 6.0849677
1.3438633 2.0164264 6.0849736
1.3437842 2.0164275 6.0849251
1.3436751 2.016438 6.0848743
1.3435699 2.0164399 6.0848438
1.3434786 2.0164201 6.0848186
3.6465682 1.7182508 3.1384458
3.6487174 1.715302 3.1386732
3.6484012 1.7152068 3.1389406
3.6469715 1.715954 3.1380611
3.6468044 1.7144587 3.1386026
3.6465828 1.7141576 3.1385441
3.6463261 1.7143214 3.1385697
3.6460259 1.7149257 3.1381406
3.6459567 1.7150372 3.1379962
3.6460099 1.7151172 3.1378442
5.42816 1.22332 2.94278
3.6465392 1.7149572 3.1372975
3.6467518 1.7150243 3.1372475
3.6470317 1.7150891 3.1372019
3.7970705 2.62814 2.0727131
3.7943449 2.6285061 2.070485
3.7916409 2.6289407 2.0682848
3.7888808 2.6293196 2.0660292
4.4655127 2.4443894 5.2600601
4.4657397 2.4445208 5.2601795
4.4662773 2.4446672 5.2604773
4.4664961 2.4447997 5.2606262
4.466685 2.4449553 5.2607795
4.466789 2.4450845 5.2608726
3.23466 0.6022 2.76886
4.4673097 2.4464824 5.2632612
4.4666293 2.4466288 5.2632922
4.4660044 2.4468121 5.263379
0.4716 0.72217 5.21052
4.4661262 2.4444284 5.2615583
4.4651113 2.4443153 5.2611543
4.17734 1.33969 5.40828
4.4616503 2.4457275 5.2620414
4.4662983 2.0264896 1.3631206
4.4663379 2.0263555 1.363332
4.4650243 2.0228846 1.3611096
4.466929 2.0253577 1.3619166
4.4670462 2.025369 1.3620302
4.4671411 2.0253188 1.3621477
4.4680237 2.0256772 1.3616122
4.4681248 2.0256296 1.3616976
4.4682522 2.0256285 1.3617427
