EulerAngles_0 EulerAngles_1 EulerAngles_2
3.8613859 1.8733746 3.0135281
3.860814 1.8711915 3.013517
3.8601375 1.8690141 3.0119066
3.8623133 1.8689804 3.0155075
3.8622336 1.8681871 3.016239
3.8642833 1.8669244 3.0183663
3.8645726 1.8661739 3.0196865
3.866634 1.8684859 3.0187359
3.8636106 1.8682987 3.0143069
3.862848 1.8707877 3.0125451
3.8637878 1.868537 3.013831
3.8634121 1.8717481 3.0186402
3.8665367 1.8721895 3.0203617
3.8622721 1.8723264 3.0192259
3.8627546 1.8732096 3.0160098
3.8619045 1.8739178 3.0163832
1.8408094 2.6653687 3.5647094
1.8374459 2.6653369 3.5644756
1.8306862 2.6656285 3.5584113
1.8285905 2.6640515 3.5564041
1.8358963 2.6631541 3.5595616
1.8406628 2.6641461 3.5628168
1.8453501 2.6657204 3.5673683
1.8388728 2.6664642 3.5648691
1.8344559 2.6630547 3.56133
1.8321774 2.6625069 3.5583007
1.8408939 2.6600036 3.5645567
1.8426725 2.6632826 3.5643919
1.8396249 2.6625943 3.5604362
1.8324112 2.6639243 3.5543155
1.8289638 2.6633192 3.5523145
0.61386 1.81455 2.95602
1.3446007 2.0134242 6.0834047
1.3478709 2.0146655 6.0872331
1.339717 2.0008761 6.0691275
1.3429827 2.0089523 6.0785482
1.3347461 2.0049919 6.0683241
1.3452384 2.0169212 6.0837783
1.3449777 2.0184609 6.0859149
1.3472402 2.0143892 6.0873625
1.3435112 2.0168173 6.0889184
1.3446803 2.0157576 6.088939
1.3429067 2.017617 6.0855463
1.3427008 2.0190415 6.0848336
1.3439889 2.0186483 6.0846812
1.3426664 2.0176437 6.0858223
1.3420551 2.0169598 6.0858407
0.62438 1.04615 2.93775
3.6460195 1.7158964 3.1369498
3.6488527 1.7166694 3.1361048
3.6510799 1.7173855 3.1381791
3.6506448 1.7177067 3.1364663
3.6469872 1.7150793 3.1376393
3.6447444 1.7151572 3.1407095
3.6437792 1.7140234 3.1404205
3.6467248 1.7151889 3.1420531
3.6457238 1.7174485 3.1405072
3.6487796 1.7183835 3.1426483
3.648094 1.7163382 3.140564
3.7950342 2.6277032 2.0723407
3.7906508 2.6278566 2.0683361
3.7932949 2.6286428 2.0722359
3.7887891 2.6300674 2.067739
3.7915124 2.6294325 2.0692961
3.7892117 2.6298157 2.0669043
3.7946876 2.6280494 2.0726087
4.4593786 2.4435388 5.2542679
4.4638584 2.4453022 5.2570455
4.470454 2.4473748 5.263033
4.4731737 2.4458337 5.2655464
4.4740083 2.4433046 5.266159
4.4729416 2.4449929 5.2656818
4.4644138 2.446519 5.2594267
4.4646934 2.4484547 5.2584364
4.4623079 2.4488438 5.2599071
4.4628705 2.445519 5.2622551
4.4684568 2.4415402 5.2649098
4.468423 2.4410766 5.2618579
4.4729298 2.4453642 5.2632464
4.4680038 2.4490191 5.2603936
4.4679836 2.0296357 1.3579857
4.4690473 2.0284818 1.3584127
4.4684322 2.0281443 1.364758
4.4692899 2.027871 1.3635
4.4723179 2.0263199 1.3680606
4.4724741 2.0230573 1.3661402
4.4727881 2.0236695 1.3645998
4.4681403 2.0231312 1.3646162
4.4675323 2.025156 1.3628267
4.4681225 2.0238597 1.3631266
4.4675727 2.024625 1.3597823
4.4673134 2.0268901 1.3602131
4.4652792 2.0290112 1.3598502
4.4645029 2.0280967 1.3612412
4.4649846 2.0267398 1.3637557
4.464417 2.0248638 1.3628833
4.4676032 2.0253469 1.3635272
4.4668025 2.0259738 1.3597208
4.4668773 2.0270517 1.3597025
4.4677979 2.0283051 1.3605873
4.4694237 2.0285402 1.3641699
4.4701708 2.0258499 1.3633773
4.4692235 2.0251561 1.3625761
4.4685306 2.0252016 1.3611471
4.4684922 2.0263901 1.362738
2.1802282 1.6528417 6.0939429
2.1802924 1.6516824 6.0962824
2.1797435 1.6539525 6.094226
2.1781552 1.6543386 6.0945474
2.1767501 1.6559855 6.0916542
2.1755612 1.6527566 6.0931587
2.1768115 1.6519714 6.0943967
2.1746453 1.6501725 6.0966842
2.1768905 1.6529316 6.0965086
2.1758068 1.654524 6.0977596
2.1791312 1.6570874 6.0949515
2.1795193 1.6547274 6.0964457
2.180195 1.6545775 6.0966844
2.1778449 1.6543059 6.0974955
2.1809685 1.6547781 6.0953726
2.1798042 1.6547608 6.0921487
2.182027 1.6541406 6.0899574
2.1800638 1.6516879 6.0935652
2.1803495 1.6515792 6.0946896
2.1811827 1.6536204 6.0953656
2.1802803 1.6551596 6.0925428
2.1817076 1.6564883 6.0935309
2.1812932 1.6543388 6.0937993
3.8627952 1.8740452 3.0157001
3.8629067 1.8728257 3.0172219
3.8618408 1.8710746 3.0157021
3.8622817 1.8699426 3.0164148
3.8628005 1.8688817 3.0162893
3.8642687 1.8656238 3.0164008
3.8649402 1.8668114 3.0153868
3.8648383 1.8689313 3.0133654
3.8655001 1.8707267 3.0117616
3.8635407 1.8728942 3.0125462
3.8646984 1.8701531 3.0142717
3.8635648 1.8722771 3.0171055
3.8664541 1.8722868 3.019225
3.8622034 1.8729454 3.017961
3.8657487 1.8749047 3.0179546
3.8642901 1.8734199 3.0167929
1.8346179 2.6647124 3.5653024
1.8332981 2.6627303 3.566211
1.831955 2.6626342 3.5635082
1.8324172 2.6642128 3.5639771
1.8392333 2.6644278 3.564771
1.8420364 2.6655874 3.5652944
1.8400881 2.6632234 3.5645914
1.8338872 2.6648527 3.5604425
1.8351108 2.6638098 3.5603667
1.83231 2.6646645 3.5568769
1.8381856 2.6635436 3.5598883
1.8355163 2.6631635 3.5576738
1.8395696 2.6615195 3.5616124
1.8341074 2.6610845 3.5571462
1.8306631 2.6616361 3.5539364
3.61795 1.87394 5.8719
1.3425076 2.0136182 6.0782323
1.3444492 2.0156541 6.0817304
1.3366269 2.0044271 6.0654225
1.3376324 2.0026225 6.0644758
1.3358251 2.0063425 6.0654531
1.3456604 2.0177744 6.0833831
1.3447367 2.0197064 6.0881332
1.346166 2.0147303 6.0876667
1.3431952 2.0170493 6.0879877
1.3453927 2.0152513 6.0887237
1.344864 2.0158867 6.0860504
1.3447267 2.015297 6.0866376
1.3423022 2.017638 6.0845675
1.3420918 2.0184746 6.0839543
1.3439716 2.0198563 6.0844893
1.3431923 2.0203028 6.0856587
3.6484058 1.7160418 3.1381744
3.6503161 1.7151092 3.1369851
3.6501122 1.7168027 3.139261
3.6500535 1.7178318 3.1365369
3.6458697 1.7178899 3.1363905
3.6456076 1.7159458 3.1396442
3.6442754 1.7145727 3.138154
3.6467192 1.7158054 3.1388461
3.6430956 1.7163658 3.1357543
3.6471579 1.7153331 3.1378947
3.6455601 1.7149479 3.1383269
3.6472519 1.7141328 3.1368492
3.7862402 2.6264843 2.0645674
3.7947244 2.6256904 2.0738951
3.790642 2.6279298 2.0700063
3.7948426 2.6286869 2.0722122
3.7892582 2.6292447 2.0663565
3.7906173 2.6281076 2.0675932
4.4631575 2.4424936 5.2625661
4.4679279 2.4414108 5.2647279
4.4712769 2.442803 5.2655676
4.474107 2.4416279 5.2636992
4.4727382 2.4438332 5.2623119
4.470602 2.4447017 5.2591188
4.4652869 2.4487429 5.260285
4.4663692 2.4489406 5.2626346
4.4643498 2.4490687 5.2637978
4.4664848 2.4450412 5.2648983
4.4696128 2.4425197 5.263621
4.4678152 2.4404297 5.2612841
4.470078 2.4442374 5.2632467
4.4668385 2.4462531 5.2629635
4.4677544 2.0270243 1.3607108
4.4683621 2.0276462 1.3620816
4.4666982 2.027618 1.365164
4.4669578 2.0281742 1.3637897
4.467725 2.0266878 1.3653774
4.4680531 2.0253262 1.364943
4.4662092 2.0246519 1.3657948
4.4660911 2.0258011 1.3650323
4.4679396 2.027786 1.3627069
4.4670013 2.0250013 1.358753
4.4644727 2.0252767 1.3576642
4.46419 2.0259408 1.3575625
4.4663646 2.0271689 1.3607481
4.4678664 2.0266874 1.3634845
4.4676166 2.0239666 1.3669092
4.4676996 2.0243155 1.3661702
4.4666873 2.0239566 1.3630274
4.4649738 2.0243221 1.357442
4.4656247 2.0258939 1.3584817
4.4669156 2.0286374 1.3605631
4.4686199 2.0313344 1.3630674
4.4684444 2.0283325 1.3616337
4.4672182 2.0283127 1.3636648
4.4667733 2.0255563 1.364452
4.4669629 2.0272103 1.36531
5.59397 0.45583 2.02869
2.1787512 1.6546218 6.0936529
2.1766909 1.654646 6.0925611
0.54544 2.56497 0.82504
2.1792927 1.6539149 6.0908626
2.1798212 1.6506169 6.0926181
2.1790302 1.6507726 6.0932845
2.1763203 1.6467073 6.09459
2.1777085 1.6532571 6.0939863
2.1771519 1.6547212 6.0958881
2.181515 1.6586224 6.0937181
2.1809659 1.6575588 6.0969766
2.180466 1.6539977 6.0944525
2.1778954 1.6532679 6.0967956
2.1767542 1.6539395 6.0942344
2.1756893 1.6547369 6.0905481
2.1758802 1.6526556 6.0898291
2.1773998 1.6511048 6.0916071
2.1785887 1.6518579 6.0950231
2.181475 1.6537112 6.0954696
2.179791 1.6530129 6.0961252
2.1812439 1.6525474 6.0956338
2.1799721 1.6524504 6.0951095
3.8620058 1.875684 3.0173147
3.8631302 1.8740578 3.0181441
3.8634643 1.8728407 3.0192344
3.8636637 1.8701138 3.0167164
3.8657895 1.8702156 3.016905
3.8636049 1.866808 3.0155117
3.8654261 1.8701009 3.0167184
3.862259 1.8698211 3.0132462
3.8653552 1.8717457 3.0134873
3.8656466 1.872818 3.0130038
3.8677522 1.870801 3.0155029
3.8672509 1.8725304 3.0189901
3.868365 1.8733287 3.0220164
3.8633362 1.8731296 3.019453
3.8648026 1.8739459 3.0193863
3.8635928 1.8717935 3.0176594
1.841415 2.6640061 3.5697301
1.8377474 2.6643148 3.5685527
1.8391166 2.6658544 3.568584
1.8358082 2.6670545 3.5653106
1.8416806 2.6644117 3.5662864
1.841518 2.6666143 3.5662506
1.8425174 2.6665188 3.5674712
1.8355637 2.6697065 3.5633841
1.8367684 2.6676717 3.5633702
1.8323878 2.666184 3.5561956
1.8353633 2.6644821 3.5588124
1.8329584 2.6648692 3.5576731
1.837056 2.6626254 3.561944
1.8411055 2.6625707 3.5649744
1.8381626 2.6624846 3.5631771
1.8387892 2.6631551 3.5646753
1.343892 2.011683 6.0779445
1.3447052 2.0115921 6.0822912
1.344094 2.0124128 6.0826225
1.3461586 2.011588 6.085168
1.47268 2.35871 2.89982
1.3441528 2.0147624 6.0849667
1.344304 2.0176271 6.0877294
1.3462429 2.0157886 6.0881231
1.3454586 2.0175863 6.0888522
3.36143 1.14947 1.32416
1.3426447 2.0164524 6.0828313
1.3424902 2.0160802 6.0836784
1.3426555 2.0181245 6.0841199
1.3442578 2.0190368 6.086726
1.3436395 2.0188758 6.0860516
1.3431952 2.0196395 6.086573
3.6477271 1.7169139 3.1393637
3.6510328 1.7152852 3.1411394
3.6489606 1.7165823 3.1418375
3.6485449 1.7157957 3.1404711
4.82006 1.92415 3.26371
3.6448269 1.7130559 3.1420276
3.6431465 1.7154283 3.1403088
3.6448755 1.7169345 3.1412982
3.6433551 1.7187604 3.138421
3.6462879 1.7163112 3.1369339
3.6455168 1.7143041 3.1374091
3.6471595 1.7106751 3.1356236
3.6463641 1.712586 3.1376215
3.7969449 2.6270032 2.0728134
3.7939201 2.6276225 2.0696486
3.7951406 2.6297517 2.0698334
3.7900674 2.6301068 2.0667722
3.7903607 2.6301584 2.0679761
4.4619328 2.4411568 5.2593898
4.4666017 2.4420321 5.2604479
4.4701924 2.4429225 5.2623261
4.4740592 2.4422864 5.2639878
4.4719178 2.4440056 5.2642852
4.4672333 2.4451664 5.2597507
4.4668074 2.4489028 5.2626942
4.4674489 2.4484076 5.2658736
4.4683873 2.4492039 5.2668653
4.4664632 2.4449381 5.265898
4.4650088 2.444363 5.2598024
4.4648339 2.441284 5.2593851
4.4670137 2.4444495 5.2593534
4.4643138 2.4455893 5.2600535
4.465146 2.0257477 1.3623216
4.4649571 2.0272421 1.364392
4.4629292 2.026832 1.3635484
4.4645076 2.0267374 1.3628628
4.464511 2.0242258 1.3607192
4.4663102 2.0241945 1.361238
4.4668022 2.0254728 1.3627624
4.4674776 2.027221 1.3623816
4.4683693 2.0287236 1.3633289
4.4676419 2.0249763 1.3583049
4.4674151 2.0253656 1.35937
4.4660838 2.0246373 1.3566663
4.4664187 2.0259543 1.3614543
4.4682928 2.0255353 1.3627554
4.465174 2.0243141 1.36424
4.4662387 2.025166 1.3645668
4.4651782 2.0234213 1.3628614
4.4646976 2.0246728 1.3602304
4.4666917 2.0257721 1.3608179
4.4685978 2.026686 1.3592579
4.470036 2.0271769 1.359627
4.4678143 2.0232075 1.3592579
4.4664484 2.0249321 1.3619537
4.4664968 2.0232262 1.3640277
2.1764393 1.6527056 6.0887759
2.1780016 1.654546 6.0918969
2.1814815 1.6549463 6.0948711
2.179888 1.6536424 6.0934179
2.1797987 1.6522556 6.0932409
2.1792371 1.6525335 6.0907645
2.1791685 1.6515749 6.0922184
2.177224 1.6531561 6.0942502
2.1774361 1.6494326 6.0952888
2.1777051 1.6551373 6.0955017
2.1800812 1.6545809 6.097074
2.1816165 1.6566482 6.0953107
2.183532 1.6550391 6.0977036
2.1832202 1.6525193 6.0945457
2.1823687 1.6543545 6.0960107
2.1785294 1.6553028 6.0929201
2.1787517 1.6548848 6.0906555
2.1787161 1.6547165 6.0908991
2.1820334 1.6520892 6.0898902
2.1823984 1.6526932 6.0919427
2.1834173 1.6533574 6.0911366
2.1805924 1.6539456 6.0930619
2.1811411 1.6557252 6.0939888
2.1825427 1.6550774 6.0950034
2.182353 1.6547997 6.0936365
3.8641783 1.8699891 3.0210886
4.18758 2.48726 0.57508
3.8632171 1.8703585 3.0167269
3.8654414 1.8713371 3.0185644
3.8635755 1.8680808 3.0152705
3.86667 1.8703479 3.0189501
3.8624433 1.8690674 3.0160324
3.8653052 1.8706869 3.0179206
3.8641209 1.8715165 3.0167513
3.8647874 1.8705074 3.0177023
3.8631139 1.8706709 3.0177097
3.8636179 1.8718605 3.0191687
3.8626985 1.8719438 3.0181926
3.8662876 1.8723164 3.0190595
3.8652879 1.8685915 3.017531
1.834612 2.6636894 3.5639631
1.8331485 2.6639994 3.5639729
1.8371628 2.6622694 3.5667082
1.8354266 2.6640466 3.5639848
1.8413933 2.6636267 3.5665925
1.8346114 2.6674367 3.5609462
1.8374393 2.6660668 3.5626746
1.8331865 2.6669564 3.5594638
1.8345485 2.6657045 3.5594809
4.98172 1.09831 3.22837
1.8279799 2.6667564 3.5535237
1.832136 2.6681879 3.5565032
1.8353781 2.6664794 3.5603941
1.8426115 2.6648791 3.564719
1.8387553 2.6649407 3.5623109
1.8394064 2.6652182 3.5625924
1.8337353 2.6666129 3.5608309
1.3448777 2.0138992 6.0823895
1.3432517 2.0137398 6.0804663
1.3473561 2.0127479 6.0852656
1.3425289 2.0145414 6.0831252
1.345849 2.0165314 6.0867081
1.3431112 2.0178466 6.0850255
1.3443648 2.0167355 6.0831513
1.3426313 2.0178036 6.0835246
1.3423296 2.0149803 6.0836369
1.3454925 2.0152909 6.086244
1.3454852 2.0139707 6.0858628
1.3438485 2.015987 6.0841037
1.3434069 2.0185286 6.085959
1.3433216 2.0182966 6.0857374
1.3434378 2.0162476 6.0889221
3.6478871 1.7176345 3.139455
3.6491268 1.716293 3.1407946
3.6471959 1.7145548 3.1393695
3.6479335 1.7130718 3.1407418
3.6458854 1.7127395 3.1377513
3.647189 1.7108262 3.1409546
3.6460865 1.7124459 3.1395612
3.6463752 1.7140667 3.1389011
3.6442577 1.7153868 3.137662
3.6441072 1.7130092 3.1356855
5.42816 1.22332 2.94278
3.6432783 1.7136999 3.1345781
3.645027 1.7153469 3.1374203
3.6453304 1.7138336 3.1370554
3.79892 2.6288542 2.0731828
3.7979967 2.6301684 2.0724462
3.7920366 2.6288927 2.0687271
3.7883763 2.6281781 2.0652307
4.4667582 2.44549 5.2621618
4.4676141 2.4444487 5.2615683
4.4672379 2.4432481 5.2607235
4.4673816 2.4444293 5.2585144
4.467812 2.4455053 5.2601733
4.4671332 2.4468117 5.260601
3.23466 0.6022 2.76886
4.465441 2.4464407 5.2638223
4.4659512 2.4483382 5.2632471
4.4650092 2.4454859 5.2633604
0.4716 0.72217 5.21052
4.464635 2.4417423 5.2612128
4.4653304 2.4438952 5.2614221
4.17734 1.33969 5.40828
4.4678586 2.4454406 5.265883
4.4680073 2.0261332 1.364505
4.4657442 2.0246576 1.3630082
4.4651798 2.0243457 1.3613261
4.4646284 2.0205803 1.3590378
4.4656157 2.0231131 1.362718
4.4651704 2.0248996 1.3623401
4.4653302 2.0251658 1.3618959
4.4706623 2.0273476 1.3614793
4.4696706 2.0247475 1.3582392
