EulerAngles_0 EulerAngles_1 EulerAngles_2
4.4722572 2.4457508 5.2644404
4.4695953 2.4444611 5.2602987
4.4648663 2.4466027 5.2593926
4.4639124 2.4469754 5.2597243
4.4622046 2.4454293 5.2602293
4.4693049 2.4430608 5.2653462
4.465628 2.4428681 5.2597951
4.4682728 2.4434689 5.2598102
4.4615838 2.4470034 5.256257
4.4705368 2.0318364 1.359911
4.46807 2.0301752 1.3590798
4.4677436 2.0290772 1.3642696
4.4684662 2.0253799 1.3621635
4.4719778 2.0255673 1.3658101
4.4717561 2.0222227 1.3656935
4.4707172 2.0238004 1.3645852
4.4654065 2.0243218 1.3622111
4.4662742 2.0248908 1.3617171
4.4684537 2.027904 1.3640578
4.4679547 2.0261083 1.3617756
4.4681216 2.0291832 1.360806
4.4655833 2.0272929 1.3591273
4.4651997 2.0255456 1.3614373
4.4655405 2.0255493 1.363161
4.4657257 2.0267053 1.3634438
4.4692044 2.0253602 1.3618793
4.4667737 2.0255451 1.3590017
4.4675714 2.0240622 1.3603118
4.467949 2.0270776 1.3614805
4.4702214 2.0261393 1.3649463
4.4716664 2.0259908 1.3632376
4.4728353 2.024471 1.3643106
4.4724532 2.0272076 1.3611717
4.4736655 2.0281362 1.3596646
0 0 0
2.1796677 1.6503507 6.0940382
2.1780113 1.6517826 6.0943766
2.1771491 1.6549004 6.0959952
2.1766457 1.6557322 6.0941329
2.1759243 1.6536384 6.0948683
2.1755214 1.6523367 6.0931542
2.1734395 1.6519787 6.0949976
2.1728293 1.652914 6.0931693
2.1736584 1.6526596 6.0943418
2.1774972 1.6552572 6.0956571
2.1802958 1.6552505 6.095712
2.1801729 1.6549167 6.0955647
2.1775182 1.6530924 6.0953487
2.1798295 1.6533708 6.0945193
2.1787112 1.6524341 6.0950959
2.1817697 1.6530093 6.0919735
2.1776752 1.6502184 6.0974153
2.1788492 1.6512887 6.0969722
2.1796019 1.6530679 6.0985187
2.1791404 1.6526001 6.094427
2.179796 1.6537281 6.0946712
2.1791042 1.6523256 6.094095
3.86138 1.8733826 3.0135344
3.860814 1.8711915 3.013517
3.8601427 1.8690071 3.0119011
3.8623185 1.8689734 3.015502
3.8622388 1.8681801 3.0162335
3.8642885 1.8669173 3.0183608
3.8645778 1.8661668 3.019681
3.8666391 1.8684789 3.0187304
3.8636157 1.8682917 3.0143014
3.8628532 1.8707807 3.0125396
3.8636482 1.8694196 3.0142728
3.8632753 1.872631 3.0190825
3.8664013 1.8730719 3.0208057
3.8622772 1.8723194 3.0192204
3.8627597 1.8732026 3.0160043
3.8619097 1.8739108 3.0163778
1.8408108 2.6653652 3.564711
1.8374454 2.6653383 3.564475
1.8306856 2.66563 3.5584106
1.82859 2.6640529 3.5564034
1.8358958 2.6631555 3.5595609
1.8406623 2.6641475 3.5628161
1.8453496 2.6657218 3.5673677
1.8388723 2.6664656 3.5648684
1.8344553 2.6630562 3.5613293
1.8321769 2.6625083 3.5583
1.8408934 2.660005 3.564556
1.842672 2.663284 3.5643912
1.8396243 2.6625957 3.5604356
1.8324106 2.6639257 3.5543148
1.8289644 2.6633176 3.5523153
0 0 0
1.344603 2.0134239 6.0834043
1.3478732 2.0146653 6.0872327
1.3397192 2.0008758 6.069127
1.342985 2.008952 6.0785478
1.3347484 2.0049916 6.0683237
1.3452407 2.0169209 6.0837779
1.34498 2.0184606 6.0859145
1.3472425 2.0143889 6.0873621
1.3435135 2.016817 6.088918
1.3446826 2.0157574 6.0889386
1.342909 2.0176168 6.0855458
1.3427031 2.0190413 6.0848331
1.3439912 2.018648 6.0846808
1.3426687 2.0176434 6.0858219
1.3420551 2.0169598 6.0858407
0 0 0
3.6462755 1.7161713 3.1366023
3.6490848 1.7168919 3.1358381
3.6513121 1.7176081 3.1379127
3.6506534 1.7177074 3.1364697
3.6469958 1.7150799 3.1376428
3.6447529 1.7151578 3.1407129
3.6437877 1.7140241 3.1404239
3.6467333 1.7151896 3.1420566
3.6457324 1.7174492 3.1405106
3.6487796 1.7183835 3.1426483
3.6480729 1.7163366 3.1405556
3.7950257 2.6277089 2.0723373
3.7906508 2.6278566 2.0683361
3.7932983 2.6286405 2.0722373
3.7887925 2.6300651 2.0677404
3.7913361 2.6295512 2.0692239
3.7890348 2.6299342 2.0668315
3.7945123 2.6281683 2.0725376
4.4593819 2.443538 5.2542674
4.4638616 2.4453013 5.257045
4.4704572 2.447374 5.2630325
4.4731769 2.4458329 5.2655458
4.4740115 2.4433037 5.2661585
4.4729448 2.444992 5.2656813
4.464417 2.4465181 5.2594262
4.4646966 2.4484539 5.2584359
4.4623112 2.448843 5.2599066
4.4628737 2.4455181 5.2622546
4.46846 2.4415394 5.2649093
4.4684262 2.4410758 5.2618574
4.4729331 2.4453634 5.2632459
4.4679958 2.4490212 5.2603948
4.467978 2.0296342 1.3579872
4.4690416 2.0284803 1.3584143
4.4684266 2.0281428 1.3647595
4.4692843 2.0278694 1.3635015
4.4723123 2.0263184 1.3680621
4.4724684 2.0230558 1.3661417
4.4730324 2.0227311 1.3644102
4.4683857 2.0221924 1.3644289
4.4677787 2.0242173 1.3626403
4.4681169 2.0238582 1.3631282
4.4675671 2.0246235 1.3597838
4.4673078 2.0268886 1.3602146
4.4652736 2.0290096 1.3598518
4.4644973 2.0280952 1.3612427
4.464979 2.0267383 1.3637572
4.4644114 2.0248623 1.3628849
4.4675976 2.0253453 1.3635288
4.4667968 2.0259723 1.3597223
4.4668717 2.0270502 1.359704
4.468098 2.028219 1.3601911
4.4697234 2.0284538 1.3637734
4.470471 2.0257638 1.3629807
4.4692179 2.0251546 1.3625776
4.468525 2.0252001 1.3611487
4.4684866 2.0263886 1.3627395
2.1802189 1.6528871 6.0938883
2.1802772 1.6517092 6.0962479
2.179272 1.6541611 6.0939623
2.1776837 1.654547 6.0942834
2.1762779 1.6561931 6.0913895
2.1755589 1.652754 6.0931611
2.1768092 1.6519688 6.0943991
2.174643 1.6501699 6.0966867
2.1768881 1.652929 6.0965111
2.1758045 1.6545214 6.097762
2.1791289 1.6570848 6.0949539
2.1795169 1.6547248 6.0964481
2.1801927 1.6545749 6.0966868
2.1778425 1.6543033 6.0974979
2.1809662 1.6547754 6.0953751
2.1798019 1.6547582 6.0921512
2.1820247 1.654138 6.0899598
2.1800615 1.6516853 6.0935676
2.1803472 1.6515766 6.094692
2.1811804 1.6536178 6.095368
2.180278 1.655157 6.0925452
2.1817052 1.6564857 6.0935334
2.1812989 1.6543452 6.0937933
3.8628003 1.8740381 3.0156947
3.8629119 1.8728187 3.0172165
3.861846 1.8710676 3.0156967
3.8622868 1.8699355 3.0164093
3.8628056 1.8688746 3.0162838
3.8642738 1.8656167 3.0163953
3.8649453 1.8668044 3.0153813
3.8648434 1.8689243 3.0133599
3.8655053 1.8707197 3.0117561
3.8635458 1.8728871 3.0125407
3.8647036 1.8701461 3.0142662
3.86357 1.87227 3.0171
3.8664592 1.8722798 3.0192195
3.8622085 1.8729383 3.0179555
3.8657538 1.8748977 3.0179491
3.8642952 1.8734129 3.0167875
1.8346193 2.6647089 3.565304
1.8332975 2.6627318 3.5662103
1.8319545 2.6626357 3.5635075
1.8324167 2.6642142 3.5639764
1.8392327 2.6644292 3.5647703
1.8420358 2.6655888 3.5652937
1.8400875 2.6632248 3.5645907
1.8338867 2.6648541 3.5604418
1.8351102 2.6638112 3.560366
1.8323094 2.6646659 3.5568763
1.838185 2.663545 3.5598876
1.8355157 2.6631649 3.5576731
1.8395691 2.6615209 3.5616118
1.8341068 2.6610859 3.5571455
1.8306638 2.6616345 3.5539372
0 0 0
1.3425099 2.013618 6.0782319
1.3444515 2.0156538 6.08173
1.3366292 2.0044268 6.0654221
1.3370688 2.0021492 6.0635231
1.335259 2.0058686 6.0644988
1.3450809 2.0173094 6.082418
1.344739 2.0197061 6.0881327
1.3461683 2.01473 6.0876662
1.3428605 2.0168033 6.0880691
1.3450578 2.0150054 6.0888051
1.3445295 2.0156404 6.0861319
1.344729 2.0152968 6.0866372
1.3423045 2.0176378 6.084567
1.3420941 2.0184743 6.0839539
1.3439716 2.0198563 6.0844893
1.3431897 2.0203031 6.0856592
3.6483848 1.7160402 3.138166
3.6503246 1.7151098 3.1369885
3.6501207 1.7168034 3.1392644
3.6499466 1.7178945 3.1364214
3.6457628 1.7179523 3.1362749
3.6455009 1.7160084 3.1395287
3.644284 1.7145734 3.1381574
3.6467277 1.7158061 3.1388495
3.6431041 1.7163665 3.1357577
3.6471664 1.7153338 3.1378982
3.6455601 1.7149479 3.1383269
3.6472309 1.7141312 3.1368408
3.7862317 2.62649 2.0645639
3.7947244 2.6256904 2.0738951
3.7906454 2.6279275 2.0700077
3.7948461 2.6286846 2.0722136
3.7892616 2.6292424 2.0663579
3.7906207 2.6281053 2.0675946
4.4631608 2.4424927 5.2625656
4.4679311 2.44141 5.2647273
4.4712801 2.4428022 5.2655671
4.4741103 2.4416271 5.2636987
4.4727414 2.4438324 5.2623113
4.4706052 2.4447009 5.2591183
4.4652901 2.4487421 5.2602845
4.4663724 2.4489398 5.2626341
4.464353 2.4490679 5.2637973
4.466488 2.4450403 5.2648978
4.469616 2.4425188 5.2636205
4.4678184 2.4404288 5.2612836
4.4700813 2.4442365 5.2632462
4.4668305 2.4462552 5.2629647
4.4677488 2.0270228 1.3607123
4.4683565 2.0276446 1.3620831
4.4666926 2.0276165 1.3651656
4.4669522 2.0281727 1.3637912
4.4677194 2.0266863 1.3653789
4.4680475 2.0253247 1.3649445
4.4662036 2.0246504 1.3657964
4.4660855 2.0257996 1.3650339
4.467934 2.0277845 1.3627084
4.4669957 2.0249998 1.3587545
4.4644671 2.0252752 1.3576658
4.4641844 2.0259392 1.3575641
4.466359 2.0271674 1.3607496
4.4678608 2.0266859 1.363486
4.467611 2.0239651 1.3669107
4.467694 2.024314 1.3661717
4.4666817 2.0239551 1.3630289
4.4649682 2.0243206 1.3574436
4.4656191 2.0258923 1.3584832
4.46691 2.0286359 1.3605647
4.4686142 2.0313329 1.3630689
4.4684388 2.028331 1.3616353
4.4672126 2.0283112 1.3636663
4.4667733 2.0255563 1.364452
4.4669693 2.027212 1.3653082
2.1805029 1.6560385 6.0906887
2.1787345 1.654644 6.0936232
2.176219 1.6548538 6.0922968
2.1769316 1.6521518 6.0932614
2.1788208 1.6541226 6.0905987
2.1798189 1.6506143 6.0926206
2.1790279 1.65077 6.0932869
2.176318 1.6467047 6.0945925
2.1777062 1.6532545 6.0939887
2.1771496 1.6547186 6.0958906
2.1815127 1.6586198 6.0937205
2.1809635 1.6575562 6.096979
2.1804637 1.6539951 6.0944549
2.1778931 1.6532653 6.096798
2.1767519 1.6539369 6.0942368
2.175687 1.6547343 6.0905506
2.1758779 1.652653 6.0898315
2.1773975 1.6511022 6.0916095
2.1785864 1.6518553 6.0950256
2.1814727 1.6537086 6.0954721
2.1797887 1.6530103 6.0961276
2.1812416 1.6525448 6.0956362
2.1799748 1.6524534 6.0951067
3.8619999 1.8756921 3.0173209
3.8632225 1.8740739 3.0187765
3.8635556 1.872848 3.0198186
3.8637541 1.8701212 3.0173002
3.8657946 1.8702086 3.0168995
3.86361 1.8668009 3.0155063
3.8654312 1.8700939 3.0167129
3.8622642 1.8698141 3.0132407
3.8653604 1.8717387 3.0134819
3.8656517 1.872811 3.0129983
3.8677573 1.870794 3.0154974
3.867256 1.8725234 3.0189846
3.8683701 1.8733217 3.0220109
3.8633413 1.8731225 3.0194476
3.8648077 1.8739388 3.0193808
3.8635979 1.8717865 3.017654
1.8414163 2.6640026 3.5697317
1.8377469 2.6643162 3.568552
1.8391161 2.6658558 3.5685833
1.8358076 2.667056 3.5653099
1.8416801 2.6644131 3.5662858
1.8415175 2.6666157 3.5662499
1.8425169 2.6665202 3.5674706
1.8355631 2.6697079 3.5633834
1.8375301 2.6678305 3.5641897
1.8331451 2.6663448 3.5570109
1.8361188 2.6646419 3.5596258
1.8329578 2.6648706 3.5576724
1.8370555 2.6626268 3.5619434
1.841105 2.6625721 3.5649738
1.8381626 2.6624846 3.5631771
1.8387905 2.6631515 3.5646769
1.3438894 2.0116833 6.077945
1.3447052 2.0115921 6.0822912
1.3440963 2.0124125 6.0826221
1.3455828 2.0111238 6.0842059
1.3435111 2.0152085 6.0839664
1.3435751 2.0142972 6.0840035
1.3443063 2.0176269 6.0877289
1.3462452 2.0157884 6.0881227
1.3451236 2.0173403 6.0889332
1.344928 2.0153537 6.0857052
1.3423108 2.0162056 6.0829133
1.3424925 2.0160799 6.083678
1.3426578 2.0181243 6.0841195
1.3442601 2.0190366 6.0867256
1.3436418 2.0188755 6.0860512
1.3431975 2.0196392 6.0865726
3.647706 1.7169123 3.1393553
3.6510413 1.7152858 3.1411428
3.6489692 1.716583 3.1418409
3.6484382 1.7158585 3.1403557
3.6447495 1.7163538 3.1386787
3.6447205 1.7131186 3.1419123
3.643155 1.7154289 3.1403122
3.644884 1.7169351 3.1413016
3.6433637 1.7187611 3.1384244
3.6463061 1.715831 3.1364975
3.6455354 1.7138237 3.136973
3.647171 1.71016 3.1351521
3.6463431 1.7125844 3.1376131
3.7969365 2.627009 2.07281
3.7939201 2.6276225 2.0696486
3.7951441 2.6297494 2.0698348
3.7900709 2.6301045 2.0667736
3.7903641 2.6301561 2.0679775
4.461936 2.4411559 5.2593893
4.466605 2.4420312 5.2604474
4.4701956 2.4429217 5.2623256
4.4740624 2.4422856 5.2639873
4.471921 2.4440047 5.2642847
4.4671526 2.4452705 5.259661
4.4667264 2.4490069 5.2626042
4.4673683 2.4485119 5.2657839
4.4683905 2.449203 5.2668648
4.4662678 2.4454379 5.2657338
4.4648107 2.4448624 5.2596359
4.4646363 2.4417833 5.2592192
4.4668223 2.4444048 5.2592369
4.4640848 2.4455399 5.2599201
4.4651525 2.0257494 1.3623198
4.4649571 2.0272421 1.364392
4.4629235 2.0268305 1.3635499
4.464502 2.0267359 1.3628643
4.4645054 2.0242243 1.3607208
4.4663046 2.024193 1.3612396
4.4667966 2.0254713 1.362764
4.467472 2.0272195 1.3623831
4.4683636 2.0287221 1.3633304
4.4676363 2.0249748 1.3583064
4.4674095 2.0253641 1.3593715
4.4660781 2.0246358 1.3566679
4.4664131 2.0259528 1.3614558
4.4682872 2.0255338 1.3627569
4.4651684 2.0243126 1.3642415
4.4662331 2.0251645 1.3645684
4.4652225 2.0231529 1.3626651
4.4647422 2.0244044 1.3600344
4.4667359 2.0255038 1.3606215
4.4685922 2.0266845 1.3592594
4.4701351 2.0275512 1.358996
4.4679144 2.0235811 1.3586268
4.4665484 2.0253052 1.3613223
4.4665032 2.0232279 1.3640259
2.1764257 1.6527375 6.0887356
2.1779863 1.6545727 6.0918623
2.1814649 1.6549685 6.0948414
2.1794164 1.6538508 6.0931542
2.1793273 1.652464 6.0929776
2.1787654 1.6527412 6.090501
2.1791662 1.6515723 6.0922208
2.1772217 1.6531535 6.0942526
2.1774338 1.64943 6.0952912
2.1777028 1.6551347 6.0955041
2.1800789 1.6545783 6.0970764
2.1816142 1.6566456 6.0953131
2.1835296 1.6550365 6.097706
2.1832179 1.6525167 6.0945481
2.1823664 1.6543519 6.0960131
2.1785271 1.6553002 6.0929225
2.1787493 1.6548822 6.0906579
2.1787138 1.6547139 6.0909015
2.1820311 1.6520866 6.0898926
2.1823961 1.6526906 6.0919451
2.183415 1.6533547 6.091139
2.1805901 1.653943 6.0930643
2.1811388 1.6557226 6.0939912
2.1825427 1.6550774 6.0950034
2.1823622 1.6548102 6.0936268
3.8642699 1.8700146 3.0217757
3.8632671 1.8702238 3.0216185
3.8633076 1.870366 3.0173108
3.8654465 1.8713301 3.0185589
3.8635806 1.8680737 3.015265
3.8666751 1.8703408 3.0189447
3.8624484 1.8690603 3.016027
3.8653103 1.8706798 3.0179151
3.864126 1.8715095 3.0167458
3.8647925 1.8705004 3.0176968
3.863119 1.8706638 3.0177042
3.863623 1.8718535 3.0191632
3.8627036 1.8719368 3.0181871
3.8662876 1.8723164 3.0190595
3.8652821 1.8685995 3.0175373
1.8346126 2.6636877 3.5639638
1.833148 2.6640008 3.5639722
1.8371623 2.6622708 3.5667076
1.8354261 2.664048 3.5639842
1.8413928 2.6636282 3.5665918
1.8346108 2.6674381 3.5609455
1.8374387 2.6660682 3.562674
1.8331859 2.6669578 3.5594631
1.8353059 2.6658644 3.5602963
1.8330391 2.6662419 3.5577113
1.828737 2.6669185 3.5543387
1.8321354 2.6681893 3.5565025
1.8353776 2.6664809 3.5603935
1.842611 2.6648805 3.5647183
1.8387548 2.6649422 3.5623103
1.8394064 2.6652182 3.5625924
1.8337375 2.6666071 3.5608336
1.3448751 2.0138995 6.08239
1.343254 2.0137396 6.0804659
1.3467794 2.0122842 6.0843027
1.341952 2.014075 6.0821627
1.3452695 2.0160675 6.0857433
1.3431135 2.0178463 6.0850251
1.3443671 2.0167352 6.0831509
1.3422972 2.017557 6.0836063
1.3419956 2.0147337 6.083719
1.3451579 2.0150445 6.0863255
1.3454875 2.0139704 6.0858624
1.3438508 2.0159868 6.0841033
1.3434092 2.0185284 6.0859586
1.3433239 2.0182963 6.0857369
1.3434401 2.0162473 6.0889217
3.6478661 1.7176329 3.1394466
3.6491353 1.7162936 3.140798
3.6472044 1.7145554 3.1393729
3.647827 1.7131346 3.1406266
3.6457789 1.7128021 3.1376361
3.6470827 1.7108889 3.1408395
3.6460951 1.7124466 3.1395646
3.6463838 1.7140674 3.1389046
3.6442662 1.7153874 3.1376654
3.6441266 1.7125285 3.1352497
3.642887 1.7138799 3.1363185
3.6432978 1.713219 3.1341426
3.645027 1.7153469 3.1374203
3.6452962 1.713831 3.1370418
3.7989161 2.6288568 2.0731812
3.7980001 2.6301661 2.0724476
3.7920401 2.6288904 2.0687285
3.7883798 2.6281758 2.0652322
4.4667615 2.4454891 5.2621613
4.4676173 2.4444479 5.2615678
4.4672411 2.4432473 5.260723
4.4673848 2.4444285 5.2585139
4.4678152 2.4455045 5.2601728
4.4671361 2.4469129 5.2606273
4.4697389 2.4478995 5.2656921
4.465444 2.4465419 5.2638486
4.46535 2.4487499 5.2621859
4.4641529 2.4464628 5.2620487
4.4660163 2.4467442 5.2609097
4.4648921 2.4416323 5.2619129
4.4655947 2.4432022 5.2621758
4.4647523 2.4434443 5.2646372
4.4675783 2.4453854 5.2657265
4.4680137 2.0261349 1.3645033
4.4662606 2.0249271 1.3628675
4.4656958 2.0246156 1.3611851
4.4651438 2.0208507 1.3588956
4.4656101 2.0231116 1.3627196
4.4651648 2.0248981 1.3623417
4.4653246 2.0251642 1.3618974
4.4706567 2.0273461 1.3614808
4.469665 2.024746 1.3582407
4.4691752 2.026212 1.3605245
4.4672027 2.0234093 1.3571021
4.4685394 2.0261558 1.3612724
4.4702126 2.0243931 1.3629327
4.4684047 2.024392 1.3635863
4.4668076 2.0256821 1.3621016
4.4651546 2.0246847 1.3596157
