EulerAngles_0 EulerAngles_1 EulerAngles_2
3.86345 1.87107 3.01536
3.86345 1.87107 3.01536
3.86412 1.87064 3.01596
3.86412 1.87064 3.01596
3.86412 1.87064 3.01596
3.86412 1.87064 3.01596
3.86412 1.87064 3.01596
3.86573 1.86933 3.01832
3.86573 1.86933 3.01832
3.86573 1.86933 3.01832
3.8616 1.87279 3.01685
3.86471 1.86919 3.01928
3.86548 1.87173 3.02032
3.86588 1.87489 3.01753
1.83933 2.6654 3.5668
1.83933 2.6654 3.5668
1.83933 2.6654 3.5668
1.83771 2.66548 3.56384
1.83771 2.66548 3.56384
1.83771 2.66548 3.56384
1.83389 2.6663 3.55944
1.8341 2.66691 3.56192
1.83535 2.66651 3.5613
1.83535 2.66651 3.5613
1.83535 2.66651 3.5613
1.83641 2.66604 3.56251
1.83641 2.66604 3.56251
1.83641 2.66604 3.56251
1.83641 2.66604 3.56251
1.83328 2.66511 3.55697
1.34425 2.01616 6.08271
1.34425 2.01616 6.08271
1.34425 2.01616 6.08271
1.34425 2.01616 6.08271
1.47268 2.35871 2.89982
1.34487 2.01655 6.08571
1.3448 2.01668 6.08577
1.34483 2.0169 6.08586
1.3448 2.01668 6.08577
3.36143 1.14947 1.32416
1.3448 2.01668 6.08577
1.34408 2.01615 6.08483
1.34496 2.01674 6.08624
1.34408 2.01615 6.08483
1.34345 2.01612 6.08541
1.34345 2.01612 6.08541
3.64721 1.71653 3.13725
3.64721 1.71653 3.13725
3.64721 1.71653 3.13725
3.64647 1.71406 3.13761
4.82006 1.92415 3.26371
3.64616 1.71392 3.13739
3.64647 1.71406 3.13761
3.64613 1.71482 3.13765
3.64613 1.71482 3.13765
3.64593 1.71565 3.13768
3.64613 1.71482 3.13765
3.64613 1.71482 3.13765
3.64593 1.71565 3.13768
3.79125 2.62836 2.06927
3.79125 2.62836 2.06927
3.78926 2.62798 2.06597
3.78926 2.62798 2.06597
3.78926 2.62798 2.06597
4.46576 2.44409 5.26123
4.46576 2.44409 5.26123
4.46685 2.44339 5.26128
4.46685 2.44339 5.26128
4.46857 2.44329 5.26236
4.46804 2.44455 5.26326
4.46621 2.44434 5.26147
4.46553 2.44627 5.26021
4.46621 2.44434 5.26147
4.46621 2.44434 5.26147
4.46645 2.44342 5.26138
4.46645 2.44342 5.26138
4.46387 2.44404 5.25981
4.46387 2.44404 5.25981
4.46733 2.02736 1.36117
4.46563 2.02525 1.36141
4.4668 2.02632 1.36129
4.4668 2.02632 1.36129
4.4668 2.02632 1.36129
4.4668 2.02632 1.36129
4.4668 2.02632 1.36129
4.46743 2.02606 1.36212
4.46743 2.02606 1.36212
4.4668 2.02704 1.36112
4.46729 2.02721 1.36099
4.46729 2.02721 1.36099
4.46639 2.02606 1.36107
4.46692 2.02616 1.36179
4.46692 2.02616 1.36179
4.46692 2.02616 1.36179
4.46611 2.02575 1.36131
4.46611 2.02575 1.36131
4.46707 2.0267 1.36125
4.46707 2.0267 1.36125
4.46707 2.0267 1.36125
4.46707 2.0267 1.36125
4.4685 2.02775 1.36168
4.46533 2.02621 1.36217
2.17976 1.65385 6.09269
2.17976 1.65385 6.09269
2.17976 1.65385 6.09269
2.17976 1.65385 6.09269
2.18005 1.65413 6.09279
2.18006 1.65376 6.09353
2.18005 1.65413 6.09279
2.17696 1.65207 6.09405
2.17865 1.65298 6.09415
2.1767 1.65192 6.09626
2.17865 1.65298 6.09415
2.17865 1.65298 6.09415
2.17865 1.65298 6.09415
2.18063 1.65347 6.09378
2.18035 1.65393 6.09308
2.18035 1.65393 6.09308
2.18035 1.65393 6.09308
2.18035 1.65393 6.09308
2.18124 1.65368 6.09229
2.18124 1.65368 6.09229
2.18037 1.65376 6.09328
2.18037 1.65376 6.09328
2.18037 1.65376 6.09328
2.18037 1.65376 6.09328
2.18154 1.65491 6.09467
3.86204 1.87143 3.01792
4.18758 2.48726 0.57508
3.86427 1.87001 3.01685
3.86412 1.87064 3.01596
3.86412 1.87064 3.01596
3.86412 1.87064 3.01596
3.86412 1.87064 3.01596
3.86412 1.87064 3.01596
3.86457 1.87276 3.01568
3.86573 1.86933 3.01832
3.86573 1.86933 3.01832
3.86339 1.87118 3.01552
3.86339 1.87118 3.01552
3.8616 1.87279 3.01685
3.8616 1.87279 3.01685
1.83933 2.6654 3.5668
1.83933 2.6654 3.5668
1.83933 2.6654 3.5668
1.83771 2.66548 3.56384
1.83241 2.66728 3.55948
1.83241 2.66728 3.55948
1.8341 2.66691 3.56192
1.8341 2.66691 3.56192
1.83241 2.66728 3.55948
4.98172 1.09831 3.22837
1.83654 2.66673 3.55922
1.83654 2.66673 3.55922
1.83654 2.66673 3.55922
1.83641 2.66604 3.56251
1.83641 2.66604 3.56251
1.84316 2.66382 3.5707
1.83328 2.66511 3.55697
1.34425 2.01616 6.08271
1.34425 2.01616 6.08271
1.34425 2.01616 6.08271
1.34447 2.01556 6.08491
1.34447 2.01556 6.08491
1.34483 2.0169 6.08586
1.34483 2.0169 6.08586
1.34504 2.01694 6.08632
1.34483 2.0169 6.08586
1.34483 2.0169 6.08586
1.34408 2.01615 6.08483
1.34496 2.01674 6.08624
1.34408 2.01615 6.08483
1.34408 2.01615 6.08483
1.34496 2.01674 6.08624
3.64721 1.71653 3.13725
3.64721 1.71653 3.13725
3.64721 1.71653 3.13725
3.64616 1.71392 3.13739
3.64616 1.71392 3.13739
3.64473 1.71326 3.13888
3.64616 1.71392 3.13739
3.64613 1.71482 3.13765
3.64613 1.71482 3.13765
3.64593 1.71565 3.13768
5.42816 1.22332 2.94278
3.64613 1.71482 3.13765
3.64593 1.71565 3.13768
3.64593 1.71565 3.13768
3.79125 2.62836 2.06927
3.79125 2.62836 2.06927
3.79125 2.62836 2.06927
3.78926 2.62798 2.06597
4.46576 2.44409 5.26123
4.46576 2.44409 5.26123
4.46685 2.44339 5.26128
4.46685 2.44339 5.26128
4.46685 2.44339 5.26128
4.46621 2.44434 5.26147
3.23466 0.6022 2.76886
4.46553 2.44627 5.26021
4.46621 2.44434 5.26147
4.46621 2.44434 5.26147
0.4716 0.72217 5.21052
4.46645 2.44342 5.26138
4.46387 2.44404 5.25981
4.17734 1.33969 5.40828
4.46387 2.44404 5.25981
4.46558 2.02533 1.36116
4.46636 2.0264 1.36128
4.46672 2.02627 1.36133
4.46558 2.02533 1.36116
4.46636 2.0264 1.36128
4.4668 2.02632 1.36129
4.46704 2.02657 1.36115
4.46776 2.0264 1.36077
4.46776 2.0264 1.36077
4.46776 2.0264 1.36077
4.46776 2.0264 1.36077
4.46639 2.02606 1.36107
4.46692 2.02616 1.36179
4.46692 2.02616 1.36179
4.46692 2.02616 1.36179
4.46611 2.02575 1.36131
4.77684 2.21522 0.31427
4.46699 2.02671 1.36134
4.46611 2.02575 1.36131
4.46611 2.02575 1.36131
1.80019 0.72386 0.11374
4.46533 2.02621 1.36217
4.46533 2.02621 1.36217
2.17999 1.65323 6.09338
2.17999 1.65323 6.09338
2.17999 1.65323 6.09338
2.17999 1.65323 6.09338
2.18006 1.65376 6.09353
2.18079 1.65327 6.09333
2.18079 1.65327 6.09333
2.18006 1.65376 6.09353
2.18006 1.65376 6.09353
2.17865 1.65298 6.09415
2.17865 1.65298 6.09415
2.18032 1.6534 6.09302
2.18032 1.6534 6.09302
2.18063 1.65347 6.09378
2.18069 1.65409 6.093
2.18069 1.65409 6.093
2.18069 1.65409 6.093
2.18124 1.65368 6.09229
2.18124 1.65368 6.09229
2.1805 1.65296 6.09134
2.18124 1.65368 6.09229
2.18124 1.65368 6.09229
2.1805 1.65296 6.09134
2.18037 1.65376 6.09328
2.18154 1.65491 6.09467
3.86427 1.87001 3.01685
3.86427 1.87001 3.01685
3.86427 1.87001 3.01685
3.86412 1.87064 3.01596
3.86412 1.87064 3.01596
3.86287 1.8704 3.01371
3.86412 1.87064 3.01596
3.86412 1.87064 3.01596
3.86234 1.87265 3.01538
3.86107 1.8709 3.01721
3.8648 1.86952 3.01949
3.86339 1.87118 3.01552
3.86339 1.87118 3.01552
3.86339 1.87118 3.01552
1.83933 2.6654 3.5668
1.83933 2.6654 3.5668
1.83933 2.6654 3.5668
1.83771 2.66548 3.56384
1.83771 2.66548 3.56384
1.83241 2.66728 3.55948
1.83241 2.66728 3.55948
1.8341 2.66691 3.56192
1.83241 2.66728 3.55948
1.83241 2.66728 3.55948
1.83654 2.66673 3.55922
1.83565 2.6684 3.56118
1.83565 2.6684 3.56118
1.83654 2.66673 3.55922
1.83641 2.66604 3.56251
1.83641 2.66604 3.56251
1.84316 2.66382 3.5707
1.84947 2.66279 3.57494
1.34426 2.01772 6.08184
1.34683 2.01769 6.0843
1.34427 2.01568 6.08549
1.34447 2.01556 6.08491
1.34447 2.01556 6.08491
1.34528 2.01607 6.08517
1.34483 2.0169 6.08586
1.34483 2.0169 6.08586
1.34483 2.0169 6.08586
1.34483 2.0169 6.08586
1.34532 2.01711 6.08646
1.34532 2.01711 6.08646
1.34345 2.01612 6.08541
1.34345 2.01612 6.08541
1.34345 2.01612 6.08541
3.64721 1.71653 3.13725
3.64721 1.71653 3.13725
3.64564 1.71619 3.13686
3.64616 1.71392 3.13739
3.64616 1.71392 3.13739
3.64616 1.71392 3.13739
3.64616 1.71392 3.13739
3.64616 1.71392 3.13739
3.64613 1.71482 3.13765
3.64593 1.71565 3.13768
3.64593 1.71565 3.13768
3.64613 1.71482 3.13765
3.64593 1.71565 3.13768
3.64593 1.71565 3.13768
3.79125 2.62836 2.06927
3.78926 2.62798 2.06597
3.79125 2.62836 2.06927
3.78926 2.62798 2.06597
4.46561 2.44437 5.26107
4.46561 2.44437 5.26107
4.46561 2.44437 5.26107
4.46638 2.44507 5.2607
4.46638 2.44507 5.2607
4.46638 2.44507 5.2607
2.61752 0.74125 5.14551
4.46804 2.44455 5.26326
4.46621 2.44434 5.26147
2.69658 2.46571 1.43477
4.46387 2.44404 5.25981
0.35025 0.99722 5.74643
4.46141 2.44627 5.26066
4.46141 2.44627 5.26066
4.46225 2.44459 5.26333
4.46563 2.02525 1.36141
4.46672 2.02627 1.36133
2.59556 3.03736 2.61594
4.4668 2.02632 1.36129
4.46636 2.0264 1.36128
4.4668 2.02632 1.36129
4.46664 2.02653 1.36145
4.46776 2.0264 1.36077
4.46764 2.0267 1.35903
4.46764 2.0267 1.35903
4.46776 2.0264 1.36077
4.46692 2.02616 1.36179
4.46692 2.02616 1.36179
4.46699 2.02671 1.36134
4.46692 2.02616 1.36179
4.46611 2.02575 1.36131
4.46611 2.02575 1.36131
4.46611 2.02575 1.36131
4.46611 2.02575 1.36131
